Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;32
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;29
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;18
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;22
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;21
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;18
2014;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;111
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;409
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;393
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;358
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;307
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;311
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;279
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;261
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;279
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;218
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;197
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;190
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;178
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;154
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;191
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;177
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;139
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;152
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;158
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;151
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;173
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;224
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;268
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;341
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;402
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;570
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;641
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;658
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;705
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;663
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;704
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;628
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;705
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;668
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;606
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;597
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;559
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;511
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;429
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;381
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;328
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;319
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;299
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;318
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;307
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;276
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;308
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;283
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;249
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;293
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;293
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;290
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;289
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;271
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;293
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;255
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;229
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;204
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;195
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;197
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;196
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;177
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;169
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;196
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;194
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;149
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;161
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;117
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;140
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;96
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;115
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;150
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;171
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;121
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;150
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;186
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;130
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;144
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;103
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;127
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;106
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;112
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;66
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;60
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;68
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;95
2014;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;433
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;361
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;359
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;346
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;345
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;353
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;304
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;295
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;331
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;300
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;264
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;233
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;225
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;227
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;214
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;235
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;206
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;215
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;163
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;194
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;153
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;187
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;190
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;193
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;273
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;460
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;443
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;552
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;550
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;555
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;519
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;560
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;579
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;563
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;517
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;515
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;512
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;505
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;459
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;410
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;378
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;334
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;309
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;350
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;459
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;395
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;440
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;396
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;408
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;390
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;398
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;376
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;451
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;403
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;389
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;354
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;361
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;303
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;323
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;267
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;292
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;317
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;308
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;278
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;338
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;321
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;277
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;204
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;218
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;160
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;212
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;335
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;317
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;282
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;328
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;370
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;335
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;303
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;256
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;243
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;261
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;204
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;151
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;161
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;135
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;146
2014;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;661
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;288
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;277
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;301
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;321
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;327
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;333
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;355
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;336
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;294
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;331
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;312
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;327
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;280
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;287
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;298
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;286
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;243
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;278
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;220
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;179
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;151
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;128
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;122
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;152
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;232
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;292
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;303
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;307
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;285
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;326
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;275
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;328
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;311
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;385
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;359
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;390
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;424
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;403
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;359
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;393
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;373
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;332
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;446
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;469
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;500
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;465
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;512
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;521
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;524
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;517
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;568
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;518
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;527
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;520
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;439
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;492
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;461
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;434
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;415
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;439
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;430
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;409
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;430
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;384
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;415
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;370
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;307
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;336
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;221
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;273
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;417
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;466
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;371
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;446
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;421
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;418
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;326
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;323
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;320
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;275
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;258
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;197
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;174
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;159
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;158
2014;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;865
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;311
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;309
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;332
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;355
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;345
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;350
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;383
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;381
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;355
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;343
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;354
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;362
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;320
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;364
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;339
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;339
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;295
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;305
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;237
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;203
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;156
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;151
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;159
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;184
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;248
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;259
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;245
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;278
