Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Familienstand;Geschlecht;Anzahl Einwohner
2020;74 Lockwitz;StB 7 Prohlis;ledig;weiblich;1359
2020;74 Lockwitz;StB 7 Prohlis;verheiratet;männlich;1777
2020;74 Lockwitz;StB 7 Prohlis;verheiratet;weiblich;1757
2020;74 Lockwitz;StB 7 Prohlis;verwitwet;männlich;82
2020;74 Lockwitz;StB 7 Prohlis;verwitwet;weiblich;243
2020;74 Lockwitz;StB 7 Prohlis;geschieden;männlich;209
2020;74 Lockwitz;StB 7 Prohlis;geschieden;weiblich;204
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;ledig;männlich;3139
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;ledig;weiblich;2620
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;verheiratet;männlich;3056
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;verheiratet;weiblich;3049
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;verwitwet;männlich;195
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;verwitwet;weiblich;718
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;geschieden;männlich;478
2020;75 Leubnitz-Neuostra;StB 7 Prohlis;geschieden;weiblich;609
2020;76 Strehlen;StB 7 Prohlis;ledig;männlich;3491
2020;76 Strehlen;StB 7 Prohlis;ledig;weiblich;2737
2020;76 Strehlen;StB 7 Prohlis;verheiratet;männlich;1663
2020;76 Strehlen;StB 7 Prohlis;verheiratet;weiblich;1657
2020;76 Strehlen;StB 7 Prohlis;verwitwet;männlich;101
2020;76 Strehlen;StB 7 Prohlis;verwitwet;weiblich;429
2020;76 Strehlen;StB 7 Prohlis;geschieden;männlich;343
2020;76 Strehlen;StB 7 Prohlis;geschieden;weiblich;455
2020;77 Reick;StB 7 Prohlis;ledig;männlich;1386
2020;77 Reick;StB 7 Prohlis;ledig;weiblich;1198
2020;77 Reick;StB 7 Prohlis;verheiratet;männlich;953
2020;77 Reick;StB 7 Prohlis;verheiratet;weiblich;958
2020;77 Reick;StB 7 Prohlis;verwitwet;männlich;64
2020;77 Reick;StB 7 Prohlis;verwitwet;weiblich;349
2020;77 Reick;StB 7 Prohlis;geschieden;männlich;186
2020;77 Reick;StB 7 Prohlis;geschieden;weiblich;332
2020;81 Südvorstadt-West;StB 8 Plauen;ledig;männlich;5093
2020;81 Südvorstadt-West;StB 8 Plauen;ledig;weiblich;3713
2020;81 Südvorstadt-West;StB 8 Plauen;verheiratet;männlich;1987
2020;81 Südvorstadt-West;StB 8 Plauen;verheiratet;weiblich;1996
2020;81 Südvorstadt-West;StB 8 Plauen;verwitwet;männlich;153
2020;81 Südvorstadt-West;StB 8 Plauen;verwitwet;weiblich;597
2020;81 Südvorstadt-West;StB 8 Plauen;geschieden;männlich;252
2020;81 Südvorstadt-West;StB 8 Plauen;geschieden;weiblich;439
2020;82 Südvorstadt-Ost;StB 8 Plauen;ledig;männlich;3937
2020;82 Südvorstadt-Ost;StB 8 Plauen;ledig;weiblich;2417
2020;82 Südvorstadt-Ost;StB 8 Plauen;verheiratet;männlich;921
2020;82 Südvorstadt-Ost;StB 8 Plauen;verheiratet;weiblich;915
2020;82 Südvorstadt-Ost;StB 8 Plauen;verwitwet;männlich;45
2020;82 Südvorstadt-Ost;StB 8 Plauen;verwitwet;weiblich;216
2020;82 Südvorstadt-Ost;StB 8 Plauen;geschieden;männlich;158
2020;82 Südvorstadt-Ost;StB 8 Plauen;geschieden;weiblich;198
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;ledig;männlich;2523
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;ledig;weiblich;1808
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;verheiratet;männlich;1864
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;verheiratet;weiblich;1892
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;verwitwet;männlich;146
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;verwitwet;weiblich;579
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;geschieden;männlich;298
2020;83 Räcknitz/Zschertnitz;StB 8 Plauen;geschieden;weiblich;449
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;ledig;männlich;1587
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;ledig;weiblich;1252
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;verheiratet;männlich;1797
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;verheiratet;weiblich;1803
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;verwitwet;männlich;103
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;verwitwet;weiblich;404
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;geschieden;männlich;253
2020;84 Kleinpestitz/Mockritz;StB 8 Plauen;geschieden;weiblich;358
2020;85 Coschütz/Gittersee;StB 8 Plauen;ledig;männlich;1477
2020;85 Coschütz/Gittersee;StB 8 Plauen;ledig;weiblich;1092
2020;85 Coschütz/Gittersee;StB 8 Plauen;verheiratet;männlich;1189
2020;85 Coschütz/Gittersee;StB 8 Plauen;verheiratet;weiblich;1182
2020;85 Coschütz/Gittersee;StB 8 Plauen;verwitwet;männlich;72
2020;85 Coschütz/Gittersee;StB 8 Plauen;verwitwet;weiblich;256
2020;85 Coschütz/Gittersee;StB 8 Plauen;geschieden;männlich;156
2020;85 Coschütz/Gittersee;StB 8 Plauen;geschieden;weiblich;219
2020;86 Plauen;StB 8 Plauen;ledig;männlich;3485
2020;86 Plauen;StB 8 Plauen;ledig;weiblich;2732
2020;86 Plauen;StB 8 Plauen;verheiratet;männlich;2103
2020;86 Plauen;StB 8 Plauen;verheiratet;weiblich;2104
2020;86 Plauen;StB 8 Plauen;verwitwet;männlich;107
2020;86 Plauen;StB 8 Plauen;verwitwet;weiblich;490
2020;86 Plauen;StB 8 Plauen;geschieden;männlich;304
2020;86 Plauen;StB 8 Plauen;geschieden;weiblich;422
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;ledig;männlich;1748
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1534
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1773
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1773
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;82
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;403
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;274
2020;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;292
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;ledig;männlich;3408
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2850
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1758
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1772
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;92
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;390
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;417
2020;91 Cotta;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;582
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;ledig;männlich;3505
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2869
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1163
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1159
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;38
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;276
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;193
2020;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;271
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;ledig;männlich;4294
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;3421
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1465
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1484
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;83
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;327
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;268
2020;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;389
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2444
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1990
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;2035
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;2048
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;92
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;367
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;289
2020;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;389
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2946
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1899
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1172
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1139
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;92
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;423
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;437
2020;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;470
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;ledig;männlich;1730
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1354
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1030
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;987
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;95
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;475
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;269
2020;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;423
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2169
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1497
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1014
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;990
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;62
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;266
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;297
2020;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;363
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2664
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2343
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;2462
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;2457
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;140
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;502
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;373
2020;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;442
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;864
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;710
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1190
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1188
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;55
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;154
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;117
2020;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;126
