Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;35
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;27
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;24
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;24
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;25
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;12
2017;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;98
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;401
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;392
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;385
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;350
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;324
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;309
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;263
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;292
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;262
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;248
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;260
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;206
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;196
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;184
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;170
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;149
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;194
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;197
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;190
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;210
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;266
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;260
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;303
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;298
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;361
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;389
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;441
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;653
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;671
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;684
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;659
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;654
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;677
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;608
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;677
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;618
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;538
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;532
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;500
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;461
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;389
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;356
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;325
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;309
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;271
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;285
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;313
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;261
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;284
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;281
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;243
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;277
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;293
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;274
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;302
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;265
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;281
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;241
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;217
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;198
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;192
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;183
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;190
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;166
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;175
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;178
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;188
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;134
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;152
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;114
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;136
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;88
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;106
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;139
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;166
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;116
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;137
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;161
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;114
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;121
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;95
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;113
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;93
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;96
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;48
2017;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;445
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;341
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;333
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;323
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;335
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;336
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;318
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;304
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;324
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;281
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;269
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;313
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;272
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;255
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;221
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;211
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;217
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;214
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;232
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;223
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;252
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;208
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;224
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;207
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;209
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;235
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;232
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;303
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;497
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;471
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;541
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;557
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;519
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;520
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;522
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;544
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;546
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;499
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;509
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;489
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;467
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;438
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;380
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;345
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;316
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;306
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;331
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;429
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;377
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;433
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;387
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;408
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;382
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;387
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;365
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;447
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;395
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;375
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;347
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;356
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;304
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;307
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;273
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;284
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;305
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;295
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;279
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;333
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;315
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;268
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;198
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;216
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;151
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;207
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;326
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;306
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;270
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;307
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;340
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;304
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;270
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;232
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;209
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;221
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;172
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;112
2017;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;708
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;260
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;308
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;331
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;328
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;331
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;325
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;346
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;353
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;361
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;362
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;349
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;307
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;329
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;318
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;328
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;282
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;296
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;315
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;273
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;228
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;222
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;156
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;143
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;137
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;142
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;117
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;173
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;237
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;279
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;316
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;327
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;316
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;349
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;339
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;364
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;370
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;419
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;403
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;447
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;477
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;441
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;390
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;411
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;389
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;335
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;449
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;473
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;513
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;486
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;528
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;526
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;535
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;509
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;566
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;504
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;535
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;498
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;448
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;493
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;463
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;435
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;417
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;437
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;425
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;408
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;427
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;381
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;400
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;353
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;288
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;328
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;214
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;272
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;394
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;441
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;354
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;427
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;407
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;381
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;299
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;290
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;282
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;243
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;225
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;166
2017;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;937
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;292
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;328
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;318
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;341
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;340
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;372
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;376
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;375
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;371
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;396
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;407
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;371
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;338
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;368
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;373
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;337
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;370
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;354
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;309
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;245
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;219
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;167
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;138
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;118
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;146
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;142
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;179
2017;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;249
