Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;36
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;33
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;37
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;40
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;32
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;30
2022;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;110
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;249
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;299
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;252
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;279
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;285
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;302
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;291
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;296
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;286
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;258
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;262
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;257
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;264
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;247
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;243
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;234
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;209
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;189
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;197
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;226
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;232
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;248
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;339
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;361
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;385
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;399
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;381
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;394
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;407
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;411
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;429
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;427
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;623
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;605
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;598
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;623
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;576
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;569
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;538
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;560
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;533
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;471
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;474
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;447
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;410
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;383
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;314
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;304
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;286
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;252
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;266
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;288
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;259
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;260
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;275
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;246
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;253
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;272
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;255
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;265
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;247
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;253
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;223
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;209
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;189
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;174
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;163
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;152
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;153
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;156
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;158
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;163
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;126
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;140
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;91
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;121
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;75
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;85
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;121
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;143
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;94
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;116
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;132
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;100
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;89
2022;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;481
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;238
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;306
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;278
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;292
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;292
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;329
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;321
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;300
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;317
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;331
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;305
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;301
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;321
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;261
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;268
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;313
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;279
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;272
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;241
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;236
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;253
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;258
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;281
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;274
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;280
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;277
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;298
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;252
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;256
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;305
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;281
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;360
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;535
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;524
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;566
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;562
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;556
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;546
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;501
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;523
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;540
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;500
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;519
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;483
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;481
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;440
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;360
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;341
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;316
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;311
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;321
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;431
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;376
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;434
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;381
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;397
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;397
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;385
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;368
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;432
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;381
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;374
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;340
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;340
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;299
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;301
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;268
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;267
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;302
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;271
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;259
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;294
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;302
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;236
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;183
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;184
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;149
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;184
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;278
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;256
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;228
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;248
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;271
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;241
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;196
2022;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;832
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;171
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;235
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;251
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;288
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;300
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;338
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;359
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;344
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;382
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;355
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;350
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;377
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;373
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;360
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;365
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;363
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;322
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;341
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;321
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;279
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;245
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;209
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;211
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;186
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;188
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;169
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;170
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;150
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;135
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;140
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;158
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;203
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;295
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;342
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;378
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;384
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;371
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;390
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;395
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;407
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;408
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;475
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;448
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;462
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;505
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;473
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;398
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;421
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;374
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;330
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;452
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;482
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;512
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;488
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;522
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;523
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;542
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;508
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;558
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;499
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;525
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;497
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;444
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;473
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;440
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;429
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;420
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;431
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;421
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;380
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;416
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;372
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;381
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;336
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;276
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;307
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;196
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;247
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;354
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;398
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;314
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;370
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;360
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;312
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;239
2022;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;1317
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;180
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;262
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;255
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;267
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;330
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;344
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;383
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;367
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;385
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;382
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;402
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;401
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;392
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;410
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;429
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;421
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;400
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;343
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;365
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;318
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;247
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;229
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;201
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;194
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;167
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;166
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;156
2022;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;147
