Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;44
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;35
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;27
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;31
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;34
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;30
2023;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;115
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;217
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;227
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;270
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;247
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;268
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;276
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;283
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;276
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;291
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;284
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;258
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;266
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;264
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;265
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;244
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;241
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;233
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;226
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;212
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;240
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;249
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;246
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;292
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;344
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;377
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;411
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;428
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;401
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;402
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;393
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;401
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;414
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;421
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;619
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;586
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;565
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;592
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;566
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;546
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;524
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;552
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;540
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;463
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;453
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;429
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;393
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;382
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;317
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;300
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;288
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;243
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;257
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;301
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;252
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;253
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;265
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;241
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;248
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;271
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;253
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;262
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;241
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;247
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;214
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;202
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;184
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;174
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;158
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;146
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;142
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;157
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;153
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;153
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;122
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;135
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;89
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;118
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;71
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;83
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;118
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;137
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;93
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;108
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;125
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;93
2023;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;514
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;233
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;239
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;299
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;276
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;292
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;295
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;328
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;313
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;291
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;320
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;327
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;305
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;292
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;314
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;260
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;265
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;321
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;278
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;287
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;263
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;253
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;260
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;312
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;327
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;303
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;306
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;314
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;304
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;286
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;277
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;309
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;291
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;379
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;551
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;547
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;569
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;581
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;572
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;555
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;499
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;519
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;535
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;493
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;515
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;483
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;474
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;448
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;350
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;355
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;314
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;310
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;330
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;432
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;378
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;433
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;377
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;401
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;398
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;386
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;363
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;436
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;380
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;375
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;334
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;337
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;292
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;304
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;263
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;262
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;297
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;271
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;257
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;296
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;295
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;236
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;177
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;173
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;150
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;182
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;267
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;240
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;217
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;234
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;253
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;227
2023;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;870
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;176
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;196
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;252
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;261
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;293
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;321
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;330
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;368
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;349
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;387
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;360
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;351
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;374
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;373
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;362
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;373
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;359
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;339
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;334
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;306
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;262
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;224
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;200
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;213
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;200
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;193
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;182
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;181
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;165
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;158
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;161
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;177
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;213
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;317
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;357
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;398
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;406
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;393
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;408
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;405
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;415
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;420
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;485
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;450
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;463
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;496
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;463
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;400
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;417
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;379
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;330
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;450
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;479
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;510
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;484
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;520
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;531
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;538
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;513
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;552
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;503
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;520
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;495
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;442
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;469
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;439
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;427
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;417
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;418
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;415
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;376
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;413
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;366
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;381
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;329
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;273
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;303
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;190
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;243
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;350
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;388
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;301
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;354
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;341
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;300
2023;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;1417
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;148
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;202
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;268
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;268
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;278
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;335
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;359
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;393
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;373
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;393
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;389
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;406
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;401
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;394
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;404
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;424
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;421
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;390
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;336
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;316
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;258
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;223
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;217
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;196
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;188
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;182
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;174
2023;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;142
