Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;34
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;37
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;43
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;32
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;31
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;21
2021;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;109
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;326
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;253
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;303
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;289
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;316
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;289
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;304
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;289
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;260
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;260
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;251
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;266
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;246
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;239
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;238
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;207
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;190
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;176
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;197
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;203
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;240
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;313
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;317
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;340
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;384
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;387
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;400
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;386
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;391
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;426
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;421
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;633
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;619
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;613
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;654
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;591
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;580
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;547
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;578
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;539
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;490
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;478
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;451
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;412
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;376
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;320
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;299
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;285
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;250
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;268
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;284
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;251
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;257
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;271
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;247
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;247
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;274
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;255
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;267
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;251
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;256
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;228
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;217
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;185
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;178
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;164
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;160
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;160
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;154
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;162
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;171
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;130
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;141
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;95
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;123
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;77
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;92
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;122
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;147
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;97
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;123
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;135
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;104
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;97
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;87
2021;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;475
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;300
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;280
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;285
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;295
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;327
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;313
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;310
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;316
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;330
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;310
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;302
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;310
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;262
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;259
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;310
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;273
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;257
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;237
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;219
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;251
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;234
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;256
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;258
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;292
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;270
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;276
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;249
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;254
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;292
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;269
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;337
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;544
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;530
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;555
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;558
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;554
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;536
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;510
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;509
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;549
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;495
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;522
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;472
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;483
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;440
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;360
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;342
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;317
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;313
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;320
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;423
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;382
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;426
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;376
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;404
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;398
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;383
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;368
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;434
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;384
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;376
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;336
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;340
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;303
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;304
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;272
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;271
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;305
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;276
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;260
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;305
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;307
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;241
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;184
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;188
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;152
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;190
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;294
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;272
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;239
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;259
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;296
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;258
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;211
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;186
2021;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;817
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;204
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;239
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;266
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;287
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;325
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;353
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;335
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;364
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;342
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;341
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;373
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;363
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;358
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;357
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;354
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;310
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;324
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;341
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;329
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;254
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;222
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;209
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;189
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;166
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;162
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;160
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;137
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;125
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;137
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;141
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;182
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;268
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;314
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;356
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;369
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;347
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;371
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;380
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;400
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;386
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;457
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;436
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;455
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;501
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;463
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;395
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;416
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;372
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;331
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;446
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;484
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;511
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;479
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;526
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;527
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;538
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;504
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;558
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;501
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;523
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;506
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;444
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;476
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;442
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;430
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;417
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;424
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;421
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;384
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;420
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;370
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;381
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;338
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;279
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;314
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;201
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;251
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;366
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;407
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;326
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;381
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;378
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;325
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;257
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;251
2021;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;1242
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;244
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;238
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;269
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;316
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;328
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;381
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;358
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;384
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;374
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;399
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;393
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;388
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;396
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;414
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;421
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;387
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;344
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;367
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;365
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;277
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;256
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;210
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;196
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;172
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;168
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;150
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;134
2021;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;123
