Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;AltK_05D__-24-44-59-64-;Geschlecht;Anzahl Einwohner
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;132
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;92
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;176
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;140
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;38
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;57
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;107
2019;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;248
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;36
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;34
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;281
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;185
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;293
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;229
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;65
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;87
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;219
2019;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;561
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;13
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;13
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;63
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;32
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;93
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;73
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;22
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;28
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;79
2019;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;166
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;34
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;42
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;264
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;128
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;201
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;137
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;44
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;53
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;135
2019;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;313
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;7
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;7
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;58
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;24
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;86
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;61
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;22
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;19
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;58
2019;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;122
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;10
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;10
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;55
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;23
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;69
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;34
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;19
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;22
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;43
2019;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;89
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;103
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;124
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;447
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;317
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;300
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;283
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;62
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;103
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;181
2019;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;453
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;141
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;204
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;823
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;603
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;536
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;439
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;77
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;111
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;182
2019;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;513
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;206
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;271
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;718
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;395
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;387
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;283
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;82
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;125
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;296
2019;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;876
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;189
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;204
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;825
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;510
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;382
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;398
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;65
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;149
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;293
2019;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;932
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;87
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;77
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;560
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;339
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;353
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;354
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;88
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;115
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;267
2019;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;731
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;277
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;205
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;865
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;416
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;486
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;391
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;123
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;174
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;318
2019;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1011
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;156
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;201
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;585
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;336
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;358
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;338
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;93
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;124
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;360
2019;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1080
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;132
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;126
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;655
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;325
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;478
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;371
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;104
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;138
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;361
2019;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;998
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;78
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;85
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;516
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;307
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;485
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;386
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;117
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;132
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;324
2019;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;805
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;13
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;32
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;173
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;111
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;245
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;176
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;51
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;65
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;187
2019;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;405
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;84
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;80
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;337
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;113
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;248
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;128
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;41
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;64
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;168
2019;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;374
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;123
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;45
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;398
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;106
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;266
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;160
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;91
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;90
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;178
2019;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;480
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;169
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;88
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;569
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;139
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;410
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;217
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;117
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;107
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;323
2019;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;729
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;39
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;38
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;205
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;99
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;164
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;100
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;34
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;30
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;109
2019;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;251
2019;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;34
2019;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;29
