Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;AltK_05D__-24-44-59-64-;Geschlecht;Anzahl Einwohner
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;130
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;80
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;178
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;159
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;52
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;61
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;122
2021;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;281
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;31
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;50
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;269
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;184
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;321
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;221
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;75
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;90
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;232
2021;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;587
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;12
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;9
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;60
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;34
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;91
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;70
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;17
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;28
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;87
2021;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;167
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;52
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;42
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;273
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;122
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;205
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;127
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;57
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;67
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;138
2021;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;326
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;9
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;6
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;47
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;23
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;91
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;58
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;28
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;24
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;72
2021;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;130
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;7
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;6
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;54
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;13
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;59
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;42
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;32
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;22
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;48
2021;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;104
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;92
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;117
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;426
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;327
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;291
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;276
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;80
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;115
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;204
2021;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;496
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;159
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;215
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;799
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;580
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;550
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;456
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;105
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;137
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;193
2021;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;546
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;204
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;270
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;693
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;419
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;382
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;270
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;105
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;129
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;318
2021;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;891
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;175
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;274
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;821
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;510
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;394
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;376
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;108
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;165
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;310
2021;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;1022
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;89
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;114
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;541
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;337
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;351
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;352
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;104
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;121
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;277
2021;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;782
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;242
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;217
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;855
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;413
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;515
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;407
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;132
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;163
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;359
2021;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1100
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;206
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;218
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;602
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;304
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;369
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;319
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;119
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;158
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;361
2021;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1088
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;160
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;134
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;705
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;339
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;491
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;368
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;117
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;141
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;362
2021;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;1021
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;78
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;95
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;525
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;294
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;472
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;401
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;147
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;155
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;338
2021;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;863
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;37
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;39
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;164
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;102
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;271
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;185
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;56
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;69
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;197
2021;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;442
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;95
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;95
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;362
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;113
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;263
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;133
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;55
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;55
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;169
2021;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;423
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;120
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;57
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;422
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;119
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;292
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;172
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;95
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;78
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;213
2021;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;483
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;179
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;93
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;593
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;149
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;399
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;194
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;126
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;113
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;335
2021;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;752
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;40
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;39
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;197
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;90
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;156
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;106
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;40
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;41
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;118
2021;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;259
2021;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;22
2021;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;25
