Jahr;Stadtraum;Staatsangehörigkeit-1 Deutsche / Ausländer;Wohndauer in 6 Klassen;Wohndauer in Monaten;Anzahl Einwohner
2022;08 Blasewitz, Striesen;Deutsche;10 bis unter 20 Jahre;1919474;11203
2022;08 Blasewitz, Striesen;Deutsche;20 Jahre und mehr;3370291;8722
2022;08 Blasewitz, Striesen;Ausländer;00 bis unter 1 Jahr;6603;1194
2022;08 Blasewitz, Striesen;Ausländer;01 bis unter 3 Jahre;21361;987
2022;08 Blasewitz, Striesen;Ausländer;03 bis unter 5 Jahre;24788;547
2022;08 Blasewitz, Striesen;Ausländer;05 bis unter 10 Jahre;47853;601
2022;08 Blasewitz, Striesen;Ausländer;10 bis unter 20 Jahre;60878;362
2022;08 Blasewitz, Striesen;Ausländer;20 Jahre und mehr;19793;66
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;00 bis unter 1 Jahr;13047;2223
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;01 bis unter 3 Jahre;109944;4784
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;03 bis unter 5 Jahre;170320;3592
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;05 bis unter 10 Jahre;585697;6723
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;10 bis unter 20 Jahre;1543361;8849
2022;09 Tolkewitz, Seidnitz, Gruna;Deutsche;20 Jahre und mehr;3741060;8928
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;00 bis unter 1 Jahr;5294;955
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;01 bis unter 3 Jahre;13824;627
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;03 bis unter 5 Jahre;16097;352
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;05 bis unter 10 Jahre;28957;351
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;10 bis unter 20 Jahre;34116;206
2022;09 Tolkewitz, Seidnitz, Gruna;Ausländer;20 Jahre und mehr;17002;54
2022;10 StB Leuben;Deutsche;00 bis unter 1 Jahr;12804;2174
2022;10 StB Leuben;Deutsche;01 bis unter 3 Jahre;114973;4995
2022;10 StB Leuben;Deutsche;03 bis unter 5 Jahre;173231;3676
2022;10 StB Leuben;Deutsche;05 bis unter 10 Jahre;599563;6915
2022;10 StB Leuben;Deutsche;10 bis unter 20 Jahre;1657898;9431
2022;10 StB Leuben;Deutsche;20 Jahre und mehr;4137269;10013
2022;10 StB Leuben;Ausländer;00 bis unter 1 Jahr;5057;879
2022;10 StB Leuben;Ausländer;01 bis unter 3 Jahre;9635;443
2022;10 StB Leuben;Ausländer;03 bis unter 5 Jahre;11292;248
2022;10 StB Leuben;Ausländer;05 bis unter 10 Jahre;19257;236
2022;10 StB Leuben;Ausländer;10 bis unter 20 Jahre;20888;123
2022;10 StB Leuben;Ausländer;20 Jahre und mehr;16656;48
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;00 bis unter 1 Jahr;7650;1337
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;01 bis unter 3 Jahre;59271;2702
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;03 bis unter 5 Jahre;87145;1870
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;05 bis unter 10 Jahre;293353;3329
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;10 bis unter 20 Jahre;843100;4825
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;20 Jahre und mehr;1804727;4448
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;00 bis unter 1 Jahr;12097;2210
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;01 bis unter 3 Jahre;35674;1676
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;03 bis unter 5 Jahre;37414;813
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;05 bis unter 10 Jahre;58441;765
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;10 bis unter 20 Jahre;30573;174
2022;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;20 Jahre und mehr;8764;29
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;00 bis unter 1 Jahr;11677;2036
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;01 bis unter 3 Jahre;101855;4557
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;03 bis unter 5 Jahre;155911;3305
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;05 bis unter 10 Jahre;501578;5754
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;10 bis unter 20 Jahre;1419892;8082
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;20 Jahre und mehr;3522008;9061
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;00 bis unter 1 Jahr;5899;1103
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;01 bis unter 3 Jahre;13179;658
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;03 bis unter 5 Jahre;13140;288
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;05 bis unter 10 Jahre;19724;246
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;10 bis unter 20 Jahre;17574;101
2022;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;20 Jahre und mehr;13139;45
2022;13 Südvorstadt, Zschertnitz;Deutsche;00 bis unter 1 Jahr;11938;2290
2022;13 Südvorstadt, Zschertnitz;Deutsche;01 bis unter 3 Jahre;97450;4392
2022;13 Südvorstadt, Zschertnitz;Deutsche;03 bis unter 5 Jahre;143098;3131
2022;13 Südvorstadt, Zschertnitz;Deutsche;05 bis unter 10 Jahre;332966;3905
2022;13 Südvorstadt, Zschertnitz;Deutsche;10 bis unter 20 Jahre;760954;4405
2022;13 Südvorstadt, Zschertnitz;Deutsche;20 Jahre und mehr;2457384;5682
2022;13 Südvorstadt, Zschertnitz;Ausländer;00 bis unter 1 Jahr;14271;2859
2022;13 Südvorstadt, Zschertnitz;Ausländer;01 bis unter 3 Jahre;62589;2876
2022;13 Südvorstadt, Zschertnitz;Ausländer;03 bis unter 5 Jahre;76679;1671
2022;13 Südvorstadt, Zschertnitz;Ausländer;05 bis unter 10 Jahre;86329;1150
2022;13 Südvorstadt, Zschertnitz;Ausländer;10 bis unter 20 Jahre;37671;228
2022;13 Südvorstadt, Zschertnitz;Ausländer;20 Jahre und mehr;18405;56
2022;14 Mockritz, Coschütz, Plauen;Deutsche;00 bis unter 1 Jahr;7751;1361
2022;14 Mockritz, Coschütz, Plauen;Deutsche;01 bis unter 3 Jahre;72909;3130
2022;14 Mockritz, Coschütz, Plauen;Deutsche;03 bis unter 5 Jahre;119911;2567
2022;14 Mockritz, Coschütz, Plauen;Deutsche;05 bis unter 10 Jahre;373435;4300
2022;14 Mockritz, Coschütz, Plauen;Deutsche;10 bis unter 20 Jahre;953000;5515
2022;14 Mockritz, Coschütz, Plauen;Deutsche;20 Jahre und mehr;2456877;6268
2022;14 Mockritz, Coschütz, Plauen;Ausländer;00 bis unter 1 Jahr;3457;589
2022;14 Mockritz, Coschütz, Plauen;Ausländer;01 bis unter 3 Jahre;8042;367
2022;14 Mockritz, Coschütz, Plauen;Ausländer;03 bis unter 5 Jahre;10649;235
2022;14 Mockritz, Coschütz, Plauen;Ausländer;05 bis unter 10 Jahre;16544;206
2022;14 Mockritz, Coschütz, Plauen;Ausländer;10 bis unter 20 Jahre;23032;137
2022;14 Mockritz, Coschütz, Plauen;Ausländer;20 Jahre und mehr;11470;38
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;00 bis unter 1 Jahr;22128;3832
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;01 bis unter 3 Jahre;169556;7547
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;03 bis unter 5 Jahre;253288;5464
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;05 bis unter 10 Jahre;689599;8134
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;10 bis unter 20 Jahre;1420995;8243
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;20 Jahre und mehr;2295203;6171
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;00 bis unter 1 Jahr;6021;1099
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;01 bis unter 3 Jahre;17353;807
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;03 bis unter 5 Jahre;19518;422
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;05 bis unter 10 Jahre;32352;403
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;10 bis unter 20 Jahre;43526;257
2022;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;20 Jahre und mehr;22577;83
2022;16 Gorbitz;Deutsche;00 bis unter 1 Jahr;5975;1036
2022;16 Gorbitz;Deutsche;01 bis unter 3 Jahre;56375;2445
2022;16 Gorbitz;Deutsche;03 bis unter 5 Jahre;96457;2092
2022;16 Gorbitz;Deutsche;05 bis unter 10 Jahre;280223;3236
2022;16 Gorbitz;Deutsche;10 bis unter 20 Jahre;688170;3968
2022;16 Gorbitz;Deutsche;20 Jahre und mehr;1358905;3560
2022;16 Gorbitz;Ausländer;00 bis unter 1 Jahr;11278;1984
2022;16 Gorbitz;Ausländer;01 bis unter 3 Jahre;40942;1912
2022;16 Gorbitz;Ausländer;03 bis unter 5 Jahre;40402;884
2022;16 Gorbitz;Ausländer;05 bis unter 10 Jahre;48696;645
2022;16 Gorbitz;Ausländer;10 bis unter 20 Jahre;22017;135
2022;16 Gorbitz;Ausländer;20 Jahre und mehr;10071;30
2022;17 Briesnitz und westliche OS;Deutsche;00 bis unter 1 Jahr;6079;1145
2022;17 Briesnitz und westliche OS;Deutsche;01 bis unter 3 Jahre;60072;2555
2022;17 Briesnitz und westliche OS;Deutsche;03 bis unter 5 Jahre;109113;2315
2022;17 Briesnitz und westliche OS;Deutsche;05 bis unter 10 Jahre;371120;4238
2022;17 Briesnitz und westliche OS;Deutsche;10 bis unter 20 Jahre;959655;5549
2022;17 Briesnitz und westliche OS;Deutsche;20 Jahre und mehr;2859286;7055
2022;17 Briesnitz und westliche OS;Ausländer;00 bis unter 1 Jahr;1341;213
2022;17 Briesnitz und westliche OS;Ausländer;01 bis unter 3 Jahre;2373;105
2022;17 Briesnitz und westliche OS;Ausländer;03 bis unter 5 Jahre;3516;77
2022;17 Briesnitz und westliche OS;Ausländer;05 bis unter 10 Jahre;8139;93
2022;17 Briesnitz und westliche OS;Ausländer;10 bis unter 20 Jahre;10644;64
2022;17 Briesnitz und westliche OS;Ausländer;20 Jahre und mehr;6325;19
