Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;173
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;28 Jahre;149
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;29 Jahre;161
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;30 Jahre;146
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;31 Jahre;181
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;32 Jahre;164
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;33 Jahre;226
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;34 Jahre;306
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;35 Jahre;354
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;36 Jahre;385
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;37 Jahre;386
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;38 Jahre;356
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;39 Jahre;410
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;40 Jahre;414
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;41 Jahre;426
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;42 Jahre;483
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;43 Jahre;425
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;44 Jahre;485
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 Jahre;533
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;46 Jahre;507
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;47 Jahre;520
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;48 Jahre;523
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;49 Jahre;461
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;50 Jahre;488
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;51 Jahre;446
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;52 Jahre;490
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;53 Jahre;537
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;54 Jahre;563
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;55 Jahre;556
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;56 Jahre;519
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;57 Jahre;576
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;58 Jahre;554
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;59 Jahre;604
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 Jahre;552
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;61 Jahre;572
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;62 Jahre;544
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;63 Jahre;506
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;64 Jahre;477
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre;462
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;66 Jahre;401
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;67 Jahre;378
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;68 Jahre;386
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;69 Jahre;428
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;70 Jahre;416
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;71 Jahre;427
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;72 Jahre;415
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;73 Jahre;420
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;74 Jahre;397
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;75 Jahre;335
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;76 Jahre;259
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;77 Jahre;300
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;78 Jahre;226
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;79 Jahre;255
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;80 Jahre;362
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;81 Jahre;369
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;82 Jahre;335
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;83 Jahre;350
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;84 Jahre;363
2024;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;85 Jahre u.älter;1590
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;0 Jahre;378
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;1 Jahre;398
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;2 Jahre;458
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;3 Jahre;463
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;4 Jahre;502
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;5 Jahre;532
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;6 Jahre;542
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;7 Jahre;518
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;8 Jahre;571
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;9 Jahre;562
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;10 Jahre;569
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;11 Jahre;497
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;12 Jahre;539
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;13 Jahre;507
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;14 Jahre;499
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;15 Jahre;533
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;16 Jahre;497
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;17 Jahre;491
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;18 Jahre;485
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;19 Jahre;524
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;20 Jahre;535
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;21 Jahre;522
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;22 Jahre;564
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;23 Jahre;546
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;24 Jahre;695
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;25 Jahre;661
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;26 Jahre;694
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;27 Jahre;682
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;28 Jahre;623
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;29 Jahre;629
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;30 Jahre;577
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;31 Jahre;569
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;32 Jahre;547
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;33 Jahre;616
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;34 Jahre;904
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;35 Jahre;896
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;36 Jahre;862
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;37 Jahre;890
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;38 Jahre;798
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;39 Jahre;804
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;40 Jahre;759
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;41 Jahre;795
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;42 Jahre;841
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;43 Jahre;717
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;44 Jahre;717
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;45 Jahre;708
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;46 Jahre;761
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;47 Jahre;703
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;48 Jahre;683
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;49 Jahre;595
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;50 Jahre;601
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;51 Jahre;615
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;52 Jahre;614
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;53 Jahre;664
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;54 Jahre;664
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;55 Jahre;673
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;56 Jahre;670
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;57 Jahre;678
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;58 Jahre;726
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;59 Jahre;665
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;60 Jahre;654
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;61 Jahre;660
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;62 Jahre;594
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;63 Jahre;607
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;64 Jahre;550
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre;517
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;66 Jahre;456
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;67 Jahre;389
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;68 Jahre;396
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;69 Jahre;431
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;70 Jahre;432
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;71 Jahre;450
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;72 Jahre;421
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;73 Jahre;448
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;74 Jahre;419
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;75 Jahre;363
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;76 Jahre;307
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;77 Jahre;353
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;78 Jahre;240
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;79 Jahre;255
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;80 Jahre;392
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;81 Jahre;450
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;82 Jahre;403
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;83 Jahre;527
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;84 Jahre;521
2024;StB 5 Blasewitz;08 Blasewitz, Striesen;85 Jahre u.älter;2527
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;0 Jahre;201
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;1 Jahre;229
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;2 Jahre;245
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;3 Jahre;287
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;4 Jahre;279
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;5 Jahre;291
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;6 Jahre;301
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;7 Jahre;344
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;8 Jahre;378
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;9 Jahre;318
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;10 Jahre;342
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;11 Jahre;326
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;12 Jahre;363
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;13 Jahre;346
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;14 Jahre;348
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;15 Jahre;321
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;16 Jahre;378
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;17 Jahre;335
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;18 Jahre;348
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;19 Jahre;370
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;20 Jahre;366
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;21 Jahre;376
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;22 Jahre;422
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;23 Jahre;418
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;24 Jahre;497
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 Jahre;469
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;26 Jahre;416
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;27 Jahre;421
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;28 Jahre;361
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;29 Jahre;378
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;30 Jahre;357
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;31 Jahre;354
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;32 Jahre;372
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;33 Jahre;407
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;34 Jahre;562
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;35 Jahre;589
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;36 Jahre;555
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;37 Jahre;628
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;38 Jahre;557
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;39 Jahre;531
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;40 Jahre;524
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;41 Jahre;496
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;42 Jahre;479
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;43 Jahre;508
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;44 Jahre;500
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 Jahre;471
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;46 Jahre;455
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;47 Jahre;475
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;48 Jahre;440
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;49 Jahre;411
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;50 Jahre;395
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;51 Jahre;402
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;52 Jahre;393
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;53 Jahre;449
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;54 Jahre;468
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;55 Jahre;488
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;56 Jahre;458
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;57 Jahre;484
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;58 Jahre;516
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;59 Jahre;553
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 Jahre;531
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;61 Jahre;500
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;62 Jahre;522
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;63 Jahre;476
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;64 Jahre;439
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre;442
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;66 Jahre;361
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;67 Jahre;392
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;68 Jahre;390
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;69 Jahre;399
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;70 Jahre;389
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;71 Jahre;405
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;72 Jahre;442
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;73 Jahre;453
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;74 Jahre;451
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;75 Jahre;390
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;76 Jahre;303
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;77 Jahre;375
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;78 Jahre;292
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;79 Jahre;359
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;80 Jahre;474
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;81 Jahre;512
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;82 Jahre;430
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;83 Jahre;467
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;84 Jahre;503
2024;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;85 Jahre u.älter;2124
2024;StB 6 Leuben;10 StB Leuben;0 Jahre;201
2024;StB 6 Leuben;10 StB Leuben;1 Jahre;209
2024;StB 6 Leuben;10 StB Leuben;2 Jahre;236
2024;StB 6 Leuben;10 StB Leuben;3 Jahre;312
2024;StB 6 Leuben;10 StB Leuben;4 Jahre;328
2024;StB 6 Leuben;10 StB Leuben;5 Jahre;334
2024;StB 6 Leuben;10 StB Leuben;6 Jahre;351
2024;StB 6 Leuben;10 StB Leuben;7 Jahre;362
2024;StB 6 Leuben;10 StB Leuben;8 Jahre;371
2024;StB 6 Leuben;10 StB Leuben;9 Jahre;416
2024;StB 6 Leuben;10 StB Leuben;10 Jahre;359
2024;StB 6 Leuben;10 StB Leuben;11 Jahre;383
2024;StB 6 Leuben;10 StB Leuben;12 Jahre;382
2024;StB 6 Leuben;10 StB Leuben;13 Jahre;363
2024;StB 6 Leuben;10 StB Leuben;14 Jahre;408
2024;StB 6 Leuben;10 StB Leuben;15 Jahre;377
2024;StB 6 Leuben;10 StB Leuben;16 Jahre;389
2024;StB 6 Leuben;10 StB Leuben;17 Jahre;385
2024;StB 6 Leuben;10 StB Leuben;18 Jahre;365
2024;StB 6 Leuben;10 StB Leuben;19 Jahre;403
2024;StB 6 Leuben;10 StB Leuben;20 Jahre;400
2024;StB 6 Leuben;10 StB Leuben;21 Jahre;379
2024;StB 6 Leuben;10 StB Leuben;22 Jahre;339
2024;StB 6 Leuben;10 StB Leuben;23 Jahre;372
2024;StB 6 Leuben;10 StB Leuben;24 Jahre;341
2024;StB 6 Leuben;10 StB Leuben;25 Jahre;350
2024;StB 6 Leuben;10 StB Leuben;26 Jahre;325
2024;StB 6 Leuben;10 StB Leuben;27 Jahre;302
2024;StB 6 Leuben;10 StB Leuben;28 Jahre;275
2024;StB 6 Leuben;10 StB Leuben;29 Jahre;257
2024;StB 6 Leuben;10 StB Leuben;30 Jahre;252
2024;StB 6 Leuben;10 StB Leuben;31 Jahre;289
2024;StB 6 Leuben;10 StB Leuben;32 Jahre;287
2024;StB 6 Leuben;10 StB Leuben;33 Jahre;316
2024;StB 6 Leuben;10 StB Leuben;34 Jahre;459
2024;StB 6 Leuben;10 StB Leuben;35 Jahre;480
2024;StB 6 Leuben;10 StB Leuben;36 Jahre;469
2024;StB 6 Leuben;10 StB Leuben;37 Jahre;515
2024;StB 6 Leuben;10 StB Leuben;38 Jahre;498
2024;StB 6 Leuben;10 StB Leuben;39 Jahre;576
2024;StB 6 Leuben;10 StB Leuben;40 Jahre;489
2024;StB 6 Leuben;10 StB Leuben;41 Jahre;524
2024;StB 6 Leuben;10 StB Leuben;42 Jahre;513
2024;StB 6 Leuben;10 StB Leuben;43 Jahre;520
2024;StB 6 Leuben;10 StB Leuben;44 Jahre;528
2024;StB 6 Leuben;10 StB Leuben;45 Jahre;510
2024;StB 6 Leuben;10 StB Leuben;46 Jahre;551
2024;StB 6 Leuben;10 StB Leuben;47 Jahre;486
2024;StB 6 Leuben;10 StB Leuben;48 Jahre;514
2024;StB 6 Leuben;10 StB Leuben;49 Jahre;468
2024;StB 6 Leuben;10 StB Leuben;50 Jahre;451
2024;StB 6 Leuben;10 StB Leuben;51 Jahre;465
2024;StB 6 Leuben;10 StB Leuben;52 Jahre;495
2024;StB 6 Leuben;10 StB Leuben;53 Jahre;536
2024;StB 6 Leuben;10 StB Leuben;54 Jahre;566
2024;StB 6 Leuben;10 StB Leuben;55 Jahre;580
2024;StB 6 Leuben;10 StB Leuben;56 Jahre;630
2024;StB 6 Leuben;10 StB Leuben;57 Jahre;619
2024;StB 6 Leuben;10 StB Leuben;58 Jahre;614
2024;StB 6 Leuben;10 StB Leuben;59 Jahre;570
2024;StB 6 Leuben;10 StB Leuben;60 Jahre;612
2024;StB 6 Leuben;10 StB Leuben;61 Jahre;582
2024;StB 6 Leuben;10 StB Leuben;62 Jahre;585
2024;StB 6 Leuben;10 StB Leuben;63 Jahre;581
2024;StB 6 Leuben;10 StB Leuben;64 Jahre;517
2024;StB 6 Leuben;10 StB Leuben;65 Jahre;511
2024;StB 6 Leuben;10 StB Leuben;66 Jahre;407
2024;StB 6 Leuben;10 StB Leuben;67 Jahre;407
2024;StB 6 Leuben;10 StB Leuben;68 Jahre;440
2024;StB 6 Leuben;10 StB Leuben;69 Jahre;464
2024;StB 6 Leuben;10 StB Leuben;70 Jahre;503
2024;StB 6 Leuben;10 StB Leuben;71 Jahre;502
2024;StB 6 Leuben;10 StB Leuben;72 Jahre;515
2024;StB 6 Leuben;10 StB Leuben;73 Jahre;490
2024;StB 6 Leuben;10 StB Leuben;74 Jahre;532
2024;StB 6 Leuben;10 StB Leuben;75 Jahre;435
2024;StB 6 Leuben;10 StB Leuben;76 Jahre;394
2024;StB 6 Leuben;10 StB Leuben;77 Jahre;376
2024;StB 6 Leuben;10 StB Leuben;78 Jahre;281
2024;StB 6 Leuben;10 StB Leuben;79 Jahre;384
2024;StB 6 Leuben;10 StB Leuben;80 Jahre;479
2024;StB 6 Leuben;10 StB Leuben;81 Jahre;525
2024;StB 6 Leuben;10 StB Leuben;82 Jahre;484
2024;StB 6 Leuben;10 StB Leuben;83 Jahre;571
2024;StB 6 Leuben;10 StB Leuben;84 Jahre;497
2024;StB 6 Leuben;10 StB Leuben;85 Jahre u.älter;1996
2024;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);0 Jahre;181
2024;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);1 Jahre;203
2024;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);2 Jahre;220
2024;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);3 Jahre;244
2024;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);4 Jahre;248
