Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;33
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;34
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;24
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;24
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;22
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;25
2018;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;97
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;347
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;384
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;373
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;371
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;344
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;311
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;302
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;251
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;287
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;260
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;247
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;249
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;212
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;198
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;178
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;167
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;151
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;198
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;229
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;242
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;263
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;288
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;302
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;339
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;328
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;369
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;416
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;433
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;656
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;696
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;677
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;660
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;659
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;653
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;593
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;655
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;606
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;536
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;516
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;493
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;464
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;389
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;342
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;325
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;306
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;268
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;292
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;311
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;266
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;272
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;277
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;249
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;280
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;292
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;270
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;296
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;266
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;281
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;241
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;220
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;199
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;190
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;175
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;183
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;162
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;172
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;175
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;188
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;136
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;148
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;103
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;137
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;85
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;99
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;131
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;163
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;115
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;139
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;159
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;111
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;119
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;92
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;110
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;91
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;83
2018;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;425
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;308
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;339
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;324
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;332
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;323
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;338
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;310
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;304
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;328
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;279
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;267
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;313
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;266
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;256
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;222
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;210
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;215
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;216
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;246
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;222
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;257
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;232
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;251
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;218
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;210
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;254
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;247
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;312
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;525
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;480
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;559
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;577
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;531
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;526
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;525
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;539
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;535
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;501
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;513
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;494
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;473
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;430
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;372
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;342
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;312
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;302
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;326
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;424
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;384
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;433
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;378
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;409
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;384
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;394
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;364
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;448
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;395
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;377
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;343
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;348
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;301
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;306
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;270
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;283
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;300
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;289
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;273
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;323
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;315
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;262
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;196
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;208
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;154
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;204
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;319
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;297
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;264
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;298
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;330
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;290
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;256
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;221
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;195
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;210
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;156
2018;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;701
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;254
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;295
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;316
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;343
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;346
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;331
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;340
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;359
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;362
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;371
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;368
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;353
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;310
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;329
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;327
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;328
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;291
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;299
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;298
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;240
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;197
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;205
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;151
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;137
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;140
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;140
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;117
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;183
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;261
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;288
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;335
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;332
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;314
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;355
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;347
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;373
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;392
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;446
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;430
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;443
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;500
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;458
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;391
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;418
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;393
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;333
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;445
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;475
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;516
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;486
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;530
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;526
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;530
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;515
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;568
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;506
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;531
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;499
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;446
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;487
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;466
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;434
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;411
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;437
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;427
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;403
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;425
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;376
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;396
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;352
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;282
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;327
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;210
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;261
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;390
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;433
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;347
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;420
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;396
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;372
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;284
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;283
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;270
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;239
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;214
2018;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;998
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;268
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;304
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;336
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;324
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;357
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;356
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;391
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;390
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;380
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;377
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;402
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;414
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;369
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;342
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;371
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;374
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;335
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;367
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;342
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;266
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;212
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;188
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;160
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;138
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;127
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;155
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;151
2018;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;204
