Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2009;95600;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1241;68;373;0;1044;276;104;309;91;83;79;0;0;102;11
2009;96000;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;280;280;802;225;87;206;96;84;39;0;0;65;8
2009;96100;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1545;106;498;0;1398;392;140;395;113;142;80;0;0;136;16
2009;96300;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1313;74;393;0;1128;334;145;264;68;100;86;0;0;131;10
2009;96400;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1530;88;398;0;1104;320;115;263;117;90;84;0;0;115;17
2009;96500;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;775;31;251;1;690;173;96;203;56;50;37;0;0;75;12
2009;97000;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;264;264;774;204;94;169;70;72;46;0;0;119;2
2009;97100;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1525;71;509;0;1365;379;169;313;125;147;98;0;0;134;24
2009;97300;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1274;67;388;0;1095;324;93;286;51;83;134;0;0;124;12
2009;97500;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1519;95;444;0;1240;337;133;300;121;144;67;0;0;138;17
2009;97700;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;798;50;289;0;791;227;103;165;57;95;37;0;0;107;17
2009;98000;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;712;712;2064;735;224;316;250;250;73;0;0;216;12
2009;98100;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1419;103;590;0;1663;450;147;195;169;170;95;0;0;437;18
2009;98200;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1478;117;645;0;1824;535;223;261;200;206;95;0;0;304;16
2009;98300;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1369;119;578;0;1625;562;160;215;158;251;79;0;0;200;23
2009;98401;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;956;89;337;0;962;274;96;142;115;129;72;0;0;134;7
2009;98402;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;914;83;295;0;828;211;86;142;89;139;46;0;0;115;11
2009;98500;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1364;143;555;0;1604;529;141;174;184;310;64;0;0;202;10
2009;98600;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1300;107;505;0;1412;489;131;160;237;163;66;0;0;166;15
2009;99010;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;223;223;647;262;64;93;54;93;21;0;0;60;0
2009;99110;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1422;134;751;0;2111;924;146;235;200;315;81;0;0;210;17
2009;99310;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1179;99;560;3;1439;564;144;230;84;192;80;0;0;145;18
2009;99810;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;948;59;538;56;1488;606;173;232;63;247;45;0;0;122;20
2014;01000;01 Innere Altstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;225;225;664;181;109;155;77;36;7;29;36;34;0
2014;01100;01 Innere Altstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1412;239;541;0;1534;340;174;397;250;104;27;88;77;77;10
2014;02001;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;434;434;1262;340;213;363;127;73;13;65;34;34;5
2014;02002;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;290;290;842;244;112;229;66;52;18;62;27;32;3
2014;02100;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1614;240;600;0;1690;360;192;500;260;49;30;129;76;94;18
2014;02200;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1939;300;682;0;1970;494;290;482;203;77;46;145;127;106;11
2014;02400;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1426;217;492;0;1432;492;242;287;143;44;26;117;38;43;6
2014;03001;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;320;320;945;261;180;211;93;51;10;36;41;62;1
2014;03002;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;434;434;1276;392;211;304;117;79;11;60;39;63;2
2014;03100;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1261;138;423;1;1178;295;168;283;113;46;29;93;82;69;10
2014;03200;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1459;206;566;0;1599;442;206;425;164;75;22;97;61;107;21
2014;03300;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1362;192;584;0;1610;494;251;352;192;63;27;108;44;79;26
2014;03400;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1810;262;755;1;2118;698;238;449;211;145;27;198;58;94;17
2014;04001;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;538;538;1584;468;217;422;183;83;19;94;40;58;3
2014;04002;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;449;449;1339;362;183;436;116;36;23;82;24;77;2
2014;04100;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;939;178;373;2;1097;304;137;260;155;57;15;57;50;62;3
2014;04200;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1081;214;335;0;891;264;126;255;88;18;20;51;29;40;15
2014;04300;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1377;183;507;0;1405;395;165;391;95;59;47;137;56;60;13
2014;04400;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1143;189;341;0;955;314;128;286;67;22;21;47;21;49;5
2014;04500;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1107;131;457;0;1266;313;166;378;120;39;28;134;33;55;18
2014;04600;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;949;167;404;0;1176;299;163;391;86;41;28;91;18;59;4
2014;05000;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;552;552;1605;337;185;388;309;61;29;81;94;121;6
2014;05100;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1819;168;564;1;1627;327;156;453;274;55;42;90;134;96;9
2014;05200;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;2077;237;656;0;1917;291;205;447;517;63;49;95;129;121;7
2014;05300;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1918;194;628;1;1837;347;259;429;313;77;69;118;117;108;9
2014;06001;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;488;488;1449;321;226;421;242;60;30;70;30;49;4
2014;06002;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;655;655;1824;315;311;333;464;128;35;93;67;78;5
2014;06100;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1069;109;553;1;1550;490;231;477;96;61;14;100;32;49;24
2014;06200;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1157;136;457;2;1270;273;174;319;285;36;27;55;50;51;17
2014;06300;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1065;92;355;0;1017;222;127;355;84;28;60;53;35;53;6
2014;06400;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1277;193;546;0;1503;272;327;395;245;26;46;94;50;48;12
2014;06500;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1508;253;700;0;2043;389;335;373;546;91;17;103;93;96;8
2014;06600;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1449;187;584;0;1674;436;278;404;235;93;19;96;53;60;12
2014;06800;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1714;255;576;1;1650;426;232;320;398;82;15;73;41;63;12
2014;07001;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;450;450;1243;458;189;230;120;87;39;59;24;37;5
2014;07002;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;405;405;1191;367;159;339;89;59;38;82;17;41;3
2014;07003;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;568;568;1666;445;205;563;109;69;49;121;28;77;3
2014;07100;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1289;169;533;0;1529;477;244;363;134;67;36;112;44;52;9
2014;07200;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;940;125;444;0;1229;414;226;275;95;40;32;90;17;40;12
2014;07300;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1174;180;447;0;1263;451;137;280;96;52;43;100;49;55;13
2014;07401;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;982;117;429;1;1239;396;171;326;72;54;47;124;15;34;6
2014;07402;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;671;103;237;0;672;255;93;173;42;27;9;61;5;7;7
2014;07500;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1346;211;480;0;1328;378;193;383;87;47;36;124;28;52;16
2014;07600;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1002;183;359;0;993;243;175;357;66;27;23;77;6;19;6
2014;07700;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;997;133;404;0;1160;209;192;447;85;35;21;104;38;29;5
2014;07800;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1015;133;367;0;1051;286;141;307;83;43;26;98;27;40;7
2014;07900;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1032;149;416;0;1181;349;108;371;101;45;22;87;35;63;7
2014;11001;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;421;421;1243;144;174;248;445;47;2;28;94;61;3
2014;11002;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;629;629;1864;155;279;378;801;51;4;21;107;68;4
2014;11003;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;437;437;1307;147;153;219;556;55;6;18;77;76;1
2014;11004;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;469;469;1386;174;155;276;551;32;3;14;110;71;3
2014;11100;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1635;261;673;2;1968;171;225;386;886;24;11;38;138;89;11
2014;11200;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1427;226;643;1;1880;175;266;293;731;52;10;32;188;133;8
2014;11300;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1614;193;723;4;2117;237;239;486;667;75;17;58;155;183;8
2014;11400;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1563;231;712;5;2074;171;278;463;750;65;6;58;164;119;10
2014;11500;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1616;247;795;2;2326;163;293;444;962;42;12;69;182;159;8
2014;11601;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1199;193;593;2;1734;132;215;331;704;40;5;33;169;105;9
2014;11602;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1433;261;732;3;2151;132;293;467;871;51;19;37;156;125;7
2014;11700;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1472;244;745;4;2185;152;251;473;884;48;10;32;226;109;6
2014;11800;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1686;259;725;2;2121;161;252;458;837;52;8;38;179;136;6
2014;12001;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;568;568;1661;376;238;214;522;121;2;62;61;65;10
2014;12002;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;401;401;1185;214;154;367;215;58;7;53;53;64;2
2014;12100;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;977;195;507;3;1483;191;185;231;635;51;8;50;75;57;5
2014;12201;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1093;224;574;2;1647;261;256;248;599;80;20;64;49;70;7
2014;12202;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1086;199;543;4;1577;398;212;210;481;91;7;71;45;62;8
2014;12301;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1122;188;450;0;1323;287;146;329;305;68;6;90;61;31;5
2014;12302;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;729;97;338;0;987;196;122;275;222;58;14;50;27;23;4
2014;12400;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1448;136;480;1;1377;206;132;502;153;42;96;106;77;63;11
2014;13001;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;508;508;1487;355;249;388;245;71;17;55;35;72;7
2014;13002;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;508;508;1505;344;215;266;442;49;11;47;71;60;2
2014;13100;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1365;286;524;0;1476;328;185;302;350;85;5;97;73;51;6
2014;13200;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1288;255;430;0;1238;351;135;379;114;56;19;62;59;63;8
2014;13300;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1448;227;643;0;1871;269;273;332;607;66;30;77;119;98;8
2014;13400;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1575;317;668;0;1951;399;264;454;520;80;4;41;101;88;6
2014;14001;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Brief;0;0;591;591;1758;207;230;383;603;37;27;31;121;119;3
2014;14002;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Brief;0;0;682;682;2001;291;271;351;710;71;28;63;91;125;11
2014;14100;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;901;113;298;0;849;136;80;240;176;34;15;38;50;80;11
2014;14200;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1804;293;780;2;2273;170;201;591;781;33;32;70;196;199;8
2014;14300;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1755;228;803;1;2343;138;284;610;824;22;24;39;221;181;12
2014;14401;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1283;164;567;1;1654;103;153;439;584;31;0;51;140;153;10
2014;14402;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1229;190;626;3;1846;161;238;371;720;52;23;40;111;130;3
2014;14500;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1578;185;739;0;2135;300;206;467;719;60;14;73;187;109;8
2014;14600;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1257;183;526;0;1495;405;157;318;222;64;49;149;56;75;16
2014;15000;15 Albertstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;335;335;984;264;124;226;203;42;9;51;37;28;1
2014;15100;15 Albertstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1423;227;401;0;1154;226;119;205;363;47;17;47;48;82;6
2014;15300;15 Albertstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;886;128;356;0;1037;254;86;228;257;51;30;54;50;27;2
2014;21001;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;471;471;1376;231;159;262;414;55;34;63;68;90;1
2014;21002;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;493;493;1381;216;173;308;393;55;47;47;54;88;10
2014;21100;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1305;170;546;0;1610;202;242;399;383;31;35;44;117;157;4
2014;21200;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1426;160;548;0;1565;290;205;332;366;57;46;77;98;94;14
2014;21301;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1642;167;609;0;1767;302;211;349;457;55;47;101;113;132;12
2014;21302;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1622;195;569;2;1628;228;158;337;524;51;47;74;97;112;11
2014;21400;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1557;177;542;0;1566;275;126;372;413;47;26;101;98;108;10
2014;21500;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1493;148;526;0;1529;260;121;355;273;45;77;115;115;168;9
2014;22001;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;444;444;1278;384;133;335;120;59;53;80;42;72;8
2014;22002;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;488;488;1430;362;176;274;238;81;58;83;54;104;5
2014;22100;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1590;155;604;0;1760;444;209;409;292;51;108;91;60;96;12
2014;22200;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1301;131;412;0;1183;333;96;276;118;65;89;78;57;71;6
2014;22300;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1284;110;413;1;1169;288;100;309;113;63;100;49;66;81;9
2014;22400;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;969;82;366;0;947;209;113;252;71;35;105;83;25;54;8
2014;22501;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1212;118;462;0;1285;415;117;259;141;54;50;104;49;96;17
2014;22502;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1737;199;567;1;1657;373;196;392;252;81;63;126;69;105;7
2014;22600;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1076;107;433;0;1237;369;120;248;149;59;92;94;21;85;10
2014;22700;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1101;100;472;0;1317;372;138;341;133;59;85;102;29;58;16
2014;23000;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;416;416;1214;414;109;224;135;80;50;118;27;57;5
2014;23100;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1081;115;329;0;932;232;115;185;169;24;67;44;35;61;6
2014;23200;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1271;142;336;1;966;231;92;233;128;69;33;80;43;57;5
2014;23300;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1071;106;474;2;1384;572;117;230;102;85;63;162;12;41;7
2014;23400;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1101;93;421;0;1173;407;119;238;66;72;58;105;22;86;12
2014;24001;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;577;577;1701;518;209;343;348;80;14;95;29;65;2
2014;24002;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;530;530;1465;470;178;281;176;98;28;133;28;73;2
2014;24100;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;977;74;453;1;1180;202;165;278;274;44;35;80;37;65;10
2014;24200;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1167;165;592;0;1694;375;293;275;424;80;26;97;51;73;8
2014;24300;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1045;192;478;0;1269;259;168;280;295;47;19;108;40;53;7
2014;24400;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1389;186;592;0;1717;427;210;355;332;49;39;130;60;115;5
2014;24500;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1541;216;623;1;1522;428;249;285;168;71;76;135;44;66;25
2014;24700;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1091;147;424;0;1174;335;126;309;161;38;33;93;41;38;13
2014;24800;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1036;197;412;0;1191;406;161;217;158;52;55;77;19;46;7
2014;25001;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;509;509;1488;396;136;356;242;83;37;129;42;67;11
2014;25002;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;590;590;1626;438;166;369;286;89;41;97;63;77;2
2014;25100;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1512;135;526;1;1499;314;127;424;231;44;52;101;106;100;10
2014;25200;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1166;98;389;0;1123;247;105;245;164;46;55;82;86;93;7
2014;25300;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1437;142;546;0;1572;517;182;337;123;74;91;143;45;60;5
2014;25400;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1765;168;637;4;1846;387;203;410;265;82;85;138;120;156;9
