Jahr;Fortzug / Zuzug;Wanderungstyp;Wanderungsgebiet;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Anzahl Einwohner
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;82 Südvorstadt-Ost;StB 8 Plauen;13 Südvorstadt, Zschertnitz;609
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;83 Räcknitz/Zschertnitz;StB 8 Plauen;13 Südvorstadt, Zschertnitz;290
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;84 Kleinpestitz/Mockritz;StB 8 Plauen;14 Mockritz, Coschütz, Plauen;183
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;85 Coschütz/Gittersee;StB 8 Plauen;14 Mockritz, Coschütz, Plauen;216
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;86 Plauen;StB 8 Plauen;14 Mockritz, Coschütz, Plauen;475
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;17 Briesnitz und westliche OS;121
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;91 Cotta;StB 9 Cotta/westliche Ortschaften;15 Cotta, Löbtau, Naußlitz, Dölzschen;492
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;15 Cotta, Löbtau, Naußlitz, Dölzschen;578
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;15 Cotta, Löbtau, Naußlitz, Dölzschen;680
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;15 Cotta, Löbtau, Naußlitz, Dölzschen;237
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;16 Gorbitz;389
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;16 Gorbitz;212
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;16 Gorbitz;338
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;17 Briesnitz und westliche OS;291
2015;Zuzug;Binnenwanderung;A3 Umzug innerhalb Dresden;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;17 Briesnitz und westliche OS;63
