Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;32
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;26
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;25
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;26
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;12
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;17
2016;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;98
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;401
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;396
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;358
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;333
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;326
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;272
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;291
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;256
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;248
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;264
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;209
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;196
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;186
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;174
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;153
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;190
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;205
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;195
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;229
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;280
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;283
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;304
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;282
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;360
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;396
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;428
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;658
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;647
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;672
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;665
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;667
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;673
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;613
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;691
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;640
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;568
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;553
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;517
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;481
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;394
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;360
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;322
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;320
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;281
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;303
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;303
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;269
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;302
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;284
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;245
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;288
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;290
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;286
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;293
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;264
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;285
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;249
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;220
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;199
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;188
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;191
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;193
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;169
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;177
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;186
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;186
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;137
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;159
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;116
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;137
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;87
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;110
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;143
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;167
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;116
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;136
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;175
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;119
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;132
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;99
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;119
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;97
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;95
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;56
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;62
2016;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;464
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;345
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;347
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;352
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;350
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;330
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;316
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;334
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;291
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;283
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;315
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;281
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;253
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;229
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;221
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;225
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;212
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;239
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;218
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;256
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;203
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;236
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;192
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;218
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;242
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;235
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;295
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;497
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;478
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;537
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;578
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;535
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;543
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;532
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;544
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;560
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;499
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;515
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;487
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;484
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;447
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;386
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;356
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;320
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;301
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;333
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;439
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;396
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;431
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;390
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;408
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;385
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;397
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;370
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;449
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;403
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;380
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;351
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;363
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;310
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;321
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;273
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;288
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;313
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;299
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;285
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;333
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;315
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;273
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;196
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;216
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;153
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;210
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;333
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;310
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;275
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;317
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;352
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;319
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;277
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;239
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;218
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;238
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;184
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;131
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;141
2016;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;692
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;273
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;312
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;323
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;309
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;317
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;348
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;343
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;355
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;359
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;345
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;303
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;326
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;322
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;325
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;285
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;289
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;312
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;287
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;248
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;256
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;188
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;145
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;140
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;147
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;124
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;178
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;229
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;274
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;309
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;325
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;295
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;331
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;313
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;360
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;350
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;407
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;388
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;444
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;458
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;435
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;388
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;418
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;385
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;345
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;458
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;482
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;512
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;485
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;523
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;534
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;530
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;525
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;563
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;515
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;540
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;516
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;451
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;494
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;474
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;439
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;427
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;444
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;434
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;408
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;428
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;378
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;407
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;356
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;301
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;330
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;215
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;268
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;400
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;451
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;362
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;437
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;412
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;395
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;309
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;301
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;296
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;255
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;236
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;175
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;148
2016;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;912
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;317
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;304
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;331
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;346
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;358
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;376
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;374
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;371
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;394
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;402
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;371
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;344
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;368
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;380
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;338
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;366
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;352
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;335
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;296
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;270
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;212
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;166
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;144
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;168
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;160
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;187
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;255
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;282
