Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;46
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;33
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;33
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;23
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;23
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;20
2019;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;108
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;338
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;335
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;360
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;351
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;338
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;324
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;293
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;291
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;247
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;271
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;254
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;245
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;240
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;216
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;197
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;178
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;168
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;154
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;204
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;249
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;267
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;278
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;330
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;329
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;358
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;376
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;383
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;421
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;436
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;651
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;681
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;650
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;683
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;648
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;596
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;573
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;621
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;578
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;526
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;499
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;479
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;436
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;378
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;332
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;310
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;298
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;261
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;283
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;294
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;261
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;264
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;272
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;245
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;270
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;282
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;261
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;281
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;260
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;266
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;231
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;221
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;189
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;185
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;172
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;179
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;167
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;162
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;169
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;182
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;134
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;144
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;99
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;133
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;84
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;98
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;132
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;159
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;109
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;137
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;154
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;108
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;112
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;91
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;109
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;84
2019;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;432
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;288
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;321
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;333
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;322
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;332
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;324
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;326
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;306
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;308
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;319
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;275
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;265
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;304
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;265
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;255
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;219
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;207
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;222
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;223
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;240
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;235
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;275
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;241
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;254
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;225
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;218
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;264
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;258
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;328
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;551
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;500
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;550
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;563
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;548
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;529
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;510
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;502
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;553
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;492
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;511
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;484
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;465
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;430
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;372
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;336
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;318
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;306
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;324
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;420
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;379
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;426
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;370
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;406
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;391
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;389
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;370
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;442
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;389
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;377
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;342
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;340
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;303
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;305
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;268
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;281
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;304
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;285
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;271
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;317
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;313
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;252
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;189
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;199
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;155
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;203
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;313
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;288
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;255
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;284
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;318
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;281
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;240
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;207
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;180
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;196
2019;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;726
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;224
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;253
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;304
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;330
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;348
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;353
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;337
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;342
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;363
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;362
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;363
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;366
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;348
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;308
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;326
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;334
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;329
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;302
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;285
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;266
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;216
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;188
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;189
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;163
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;126
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;130
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;132
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;126
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;178
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;261
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;291
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;333
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;345
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;315
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;355
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;351
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;379
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;387
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;444
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;426
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;448
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;499
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;454
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;384
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;423
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;387
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;335
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;442
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;475
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;522
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;487
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;529
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;534
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;538
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;513
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;567
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;507
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;540
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;496
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;442
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;484
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;461
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;435
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;415
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;431
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;431
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;394
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;419
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;374
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;396
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;346
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;281
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;321
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;203
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;259
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;379
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;421
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;347
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;408
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;387
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;359
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;270
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;270
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;258
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;228
2019;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;1088
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;237
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;296
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;302
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;345
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;333
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;357
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;360
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;392
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;386
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;391
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;386
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;412
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;414
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;377
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;338
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;376
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;373
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;335
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;349
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;305
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;236
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;191
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;179
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;156
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;134
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;118
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;162
2019;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;150
