Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;79 Jahre;25
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;80 Jahre;24
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;81 Jahre;41
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;82 Jahre;37
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;83 Jahre;27
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;84 Jahre;26
2025;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;132
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;0 Jahre;208
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;1 Jahre;185
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;2 Jahre;213
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;3 Jahre;205
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;4 Jahre;253
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;5 Jahre;234
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;6 Jahre;269
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;7 Jahre;255
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;8 Jahre;268
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;9 Jahre;277
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 Jahre;293
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;11 Jahre;278
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;12 Jahre;259
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;13 Jahre;265
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;14 Jahre;268
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 Jahre;263
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;16 Jahre;239
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;17 Jahre;239
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 Jahre;250
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;19 Jahre;241
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;20 Jahre;256
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;21 Jahre;274
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;22 Jahre;302
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;23 Jahre;295
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;24 Jahre;349
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 Jahre;375
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;26 Jahre;418
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;27 Jahre;453
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;28 Jahre;479
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;29 Jahre;413
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 Jahre;394
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;31 Jahre;371
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;32 Jahre;393
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;33 Jahre;362
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;34 Jahre;404
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;35 Jahre;579
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;36 Jahre;548
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;37 Jahre;542
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;38 Jahre;573
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;39 Jahre;545
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;40 Jahre;510
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;41 Jahre;507
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;42 Jahre;521
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;43 Jahre;504
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;44 Jahre;439
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 Jahre;449
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;46 Jahre;425
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;47 Jahre;379
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;48 Jahre;372
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;49 Jahre;306
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;50 Jahre;292
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;51 Jahre;289
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;52 Jahre;239
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;53 Jahre;250
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;54 Jahre;292
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;55 Jahre;241
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;56 Jahre;246
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;57 Jahre;244
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;58 Jahre;234
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;59 Jahre;236
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 Jahre;271
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;61 Jahre;245
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;62 Jahre;250
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;63 Jahre;227
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;64 Jahre;251
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 Jahre;205
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;66 Jahre;197
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;67 Jahre;179
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;68 Jahre;162
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;69 Jahre;142
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;70 Jahre;140
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;71 Jahre;133
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;72 Jahre;148
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;73 Jahre;155
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;74 Jahre;143
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 Jahre;121
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;76 Jahre;120
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;77 Jahre;79
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;78 Jahre;109
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;79 Jahre;67
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;80 Jahre;82
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;81 Jahre;110
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;82 Jahre;126
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;83 Jahre;85
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;84 Jahre;94
2025;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;591
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;0 Jahre;198
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;1 Jahre;210
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;2 Jahre;223
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;3 Jahre;227
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;4 Jahre;273
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;5 Jahre;275
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;6 Jahre;272
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;7 Jahre;281
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;8 Jahre;321
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;9 Jahre;311
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 Jahre;283
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;11 Jahre;317
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;12 Jahre;320
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;13 Jahre;289
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;14 Jahre;295
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 Jahre;312
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;16 Jahre;262
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;17 Jahre;262
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 Jahre;321
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;19 Jahre;300
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;20 Jahre;309
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;21 Jahre;272
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;22 Jahre;278
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;23 Jahre;283
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;24 Jahre;318
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 Jahre;360
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;26 Jahre;328
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;27 Jahre;359
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;28 Jahre;325
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;29 Jahre;318
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 Jahre;309
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;31 Jahre;292
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;32 Jahre;327
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;33 Jahre;302
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;34 Jahre;377
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;35 Jahre;528
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;36 Jahre;551
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;37 Jahre;563
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;38 Jahre;580
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;39 Jahre;547
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;40 Jahre;557
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;41 Jahre;506
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;42 Jahre;506
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;43 Jahre;519
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;44 Jahre;480
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 Jahre;499
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;46 Jahre;491
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;47 Jahre;471
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;48 Jahre;436
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;49 Jahre;355
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;50 Jahre;366
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;51 Jahre;308
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;52 Jahre;314
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;53 Jahre;326
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;54 Jahre;424
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;55 Jahre;371
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;56 Jahre;426
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;57 Jahre;374
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;58 Jahre;395
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;59 Jahre;396
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 Jahre;377
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;61 Jahre;365
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;62 Jahre;435
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;63 Jahre;374
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;64 Jahre;372
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 Jahre;324
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;66 Jahre;326
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;67 Jahre;284
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;68 Jahre;287
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;69 Jahre;256
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;70 Jahre;257
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;71 Jahre;283
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;72 Jahre;263
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;73 Jahre;247
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;74 Jahre;286
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 Jahre;293
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;76 Jahre;218
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;77 Jahre;171
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;78 Jahre;167
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;79 Jahre;140
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;80 Jahre;169
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;81 Jahre;238
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;82 Jahre;208
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;83 Jahre;180
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;84 Jahre;199
2025;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;1057
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;0 Jahre;143
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;1 Jahre;167
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;2 Jahre;192
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;3 Jahre;213
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;4 Jahre;258
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;5 Jahre;276
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;6 Jahre;308
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;7 Jahre;324
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;8 Jahre;323
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;9 Jahre;367
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;10 Jahre;353
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;11 Jahre;382
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;12 Jahre;358
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;13 Jahre;362
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;14 Jahre;373
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;15 Jahre;382
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;16 Jahre;370
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;17 Jahre;389
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;18 Jahre;364
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;19 Jahre;293
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;20 Jahre;264
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;21 Jahre;244
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;22 Jahre;230
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;23 Jahre;196
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;24 Jahre;182
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;25 Jahre;200
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;26 Jahre;195
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;27 Jahre;171
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;28 Jahre;176
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;29 Jahre;176
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;30 Jahre;155
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;31 Jahre;161
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;32 Jahre;180
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;33 Jahre;181
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;34 Jahre;217
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;35 Jahre;317
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;36 Jahre;374
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;37 Jahre;412
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;38 Jahre;420
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;39 Jahre;412
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;40 Jahre;412
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;41 Jahre;416
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;42 Jahre;420
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;43 Jahre;434
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;44 Jahre;486
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;45 Jahre;451
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;46 Jahre;473
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;47 Jahre;488
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;48 Jahre;460
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;49 Jahre;410
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;50 Jahre;411
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;51 Jahre;378
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;52 Jahre;331
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;53 Jahre;444
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;54 Jahre;469
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;55 Jahre;509
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;56 Jahre;479
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;57 Jahre;515
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;58 Jahre;525
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;59 Jahre;535
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;60 Jahre;511
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;61 Jahre;538
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;62 Jahre;496
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;63 Jahre;511
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;64 Jahre;485
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre;437
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;66 Jahre;457
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;67 Jahre;419
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;68 Jahre;419
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;69 Jahre;405
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;70 Jahre;410
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;71 Jahre;399
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;72 Jahre;365
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;73 Jahre;396
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;74 Jahre;355
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;75 Jahre;361
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;76 Jahre;325
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;77 Jahre;264
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;78 Jahre;290
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;79 Jahre;182
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;80 Jahre;229
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;81 Jahre;335
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;82 Jahre;353
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;83 Jahre;274
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;84 Jahre;312
2025;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;85 Jahre u.älter;1661
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;0 Jahre;144
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;1 Jahre;160
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;2 Jahre;170
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;3 Jahre;220
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;4 Jahre;280
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;5 Jahre;276
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;6 Jahre;300
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;7 Jahre;334
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;8 Jahre;363
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;9 Jahre;396
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;10 Jahre;386
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;11 Jahre;395
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;12 Jahre;395
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;13 Jahre;408
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;14 Jahre;408
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;15 Jahre;397
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;16 Jahre;420
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;17 Jahre;424
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;18 Jahre;421
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;19 Jahre;346
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;20 Jahre;267
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;21 Jahre;245
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;22 Jahre;240
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;23 Jahre;197
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;205
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;194
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;190
2025;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;180
