Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2004;42001;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;418;418;414;158;41;53;102;24;8;0;0;28;4
2004;42002;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;427;427;417;132;49;85;71;23;8;0;0;49;10
2004;42100;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1155;155;486;1;465;156;57;71;110;35;5;0;0;31;21
2004;42200;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1337;150;666;0;651;209;96;92;138;54;11;0;0;51;15
2004;42400;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1193;151;549;0;535;195;80;85;93;28;5;0;0;49;14
2004;42500;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1178;109;514;0;495;186;65;108;65;24;6;0;0;41;19
2004;42600;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1017;114;447;0;438;171;56;54;81;30;5;0;0;41;9
2004;42700;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1129;106;517;0;498;160;71;90;74;30;23;0;0;50;19
2004;42800;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;626;49;286;0;273;94;36;69;39;8;4;0;0;23;13
2004;42900;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;682;67;327;0;320;115;41;53;54;11;7;0;0;39;7
2004;43000;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;234;234;231;81;21;44;46;5;4;0;0;30;3
2004;43100;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;516;51;258;2;249;83;24;41;49;14;13;0;0;25;9
2004;43200;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;886;101;391;0;377;110;45;76;75;26;16;0;0;29;14
2004;43300;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;573;61;289;1;278;81;37;55;60;12;16;0;0;17;11
2004;43400;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;777;54;291;0;282;90;43;65;42;15;6;0;0;21;9
2004;45010;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;298;298;297;119;36;48;39;11;8;0;0;36;1
2004;45110;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;970;73;539;0;516;209;54;96;67;33;16;0;0;41;23
2004;45210;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;839;65;355;0;344;126;49;62;30;27;21;0;0;29;11
2004;45310;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1380;77;463;0;444;191;46;88;29;27;15;0;0;48;19
2004;45410;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;771;50;398;0;379;179;37;40;38;19;17;0;0;49;19
2004;45510;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;636;79;315;0;301;143;18;43;31;12;12;0;0;42;14
2004;46010;46 Gönnsdorf/Pappritz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;362;362;354;145;39;58;56;26;9;0;0;21;8
2004;46010;47 Schönfeld/Schullwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;362;362;354;145;39;58;56;26;9;0;0;21;8
2004;46110;46 Gönnsdorf/Pappritz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;674;73;341;1;332;145;33;42;41;32;11;0;0;28;9
2004;46210;46 Gönnsdorf/Pappritz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;793;59;468;2;454;195;31;76;47;31;26;0;0;48;14
2004;46310;46 Gönnsdorf/Pappritz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;751;85;420;2;411;167;50;71;59;27;6;0;0;31;9
2004;46410;46 Gönnsdorf/Pappritz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;748;47;373;0;357;195;19;38;37;34;10;0;0;24;16
2004;47110;47 Schönfeld/Schullwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1035;46;497;0;474;235;38;68;33;35;17;0;0;48;23
2004;47210;47 Schönfeld/Schullwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1101;55;453;0;432;212;26;62;27;41;30;0;0;34;21
2004;47310;47 Schönfeld/Schullwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;564;27;233;0;227;101;15;28;30;16;13;0;0;24;6
2004;51001;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;473;473;464;180;39;84;99;30;7;0;0;25;9
2004;51002;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;214;214;209;72;20;24;63;14;3;0;0;13;5
2004;51100;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1042;107;450;0;444;156;47;79;88;31;13;0;0;30;6
2004;51200;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1496;166;666;0;657;250;70;106;119;47;7;0;0;58;9
2004;51400;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1047;120;465;0;458;163;55;58;104;35;9;0;0;34;7
2004;51500;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1060;123;422;0;411;129;41;60;100;35;10;0;0;36;11
2004;51600;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1093;107;553;0;538;184;59;68;145;43;10;0;0;29;15
2004;51700;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1319;126;430;2;412;110;36;84;99;33;12;0;0;38;18
2004;52001;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;498;498;489;146;65;68;146;26;10;0;0;28;9
2004;52002;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;349;349;338;97;47;65;70;18;11;0;0;30;11
2004;52100;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1012;126;480;0;468;125;46;59;159;42;8;0;0;29;12
2004;52200;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1267;130;576;0;553;160;67;86;146;43;13;0;0;38;23
2004;52300;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1341;161;599;3;591;159;61;67;202;42;13;0;0;47;8
2004;52400;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1470;150;678;3;664;218;74;93;183;37;6;0;0;53;14
2004;52500;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1371;125;537;4;520;149;52;71;136;46;16;0;0;50;17
2004;52600;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1499;134;642;2;629;143;75;102;208;34;16;0;0;51;13
2004;52701;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;744;49;272;0;262;96;34;60;31;14;8;0;0;19;10
2004;52702;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;838;54;255;0;246;69;34;63;28;8;12;0;0;32;9
2004;53001;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;399;399;394;122;42;93;85;9;13;0;0;30;5
2004;53002;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;349;349;332;111;39;90;31;11;9;0;0;41;17
2004;53100;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;935;130;476;0;467;128;66;95;102;44;7;0;0;25;9
2004;53200;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;956;105;384;0;371;86;39;101;72;23;11;0;0;39;13
2004;53300;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;991;97;379;0;366;111;53;91;49;18;11;0;0;33;13
2004;53400;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1194;110;535;0;523;178;59;164;36;11;13;0;0;62;12
2004;53500;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;810;89;211;1;201;56;23;63;23;12;12;0;0;12;10
2004;53600;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;922;94;406;0;385;98;73;89;32;20;20;0;0;53;21
2004;53700;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1244;92;438;0;420;136;46;102;51;18;14;0;0;53;18
2004;53800;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1020;95;389;0;379;124;45;78;59;28;12;0;0;33;10
2004;54001;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;433;433;429;97;71;119;72;18;9;0;0;43;4
2004;54002;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;364;364;359;109;46;86;52;10;13;0;0;43;5
2004;54100;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1434;128;627;0;614;184;86;117;110;43;21;0;0;53;13
2004;54200;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1166;77;530;0;506;126;64;125;103;27;11;0;0;50;24
2004;54300;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1351;123;541;0;529;139;69;158;71;21;15;0;0;56;12
2004;54400;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1259;164;512;0;494;173;48;103;70;31;20;0;0;49;18
2004;54501;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1296;140;550;0;533;172;57;129;88;20;15;0;0;52;17
2004;54502;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1479;102;601;2;577;181;57;130;93;35;24;0;0;57;24
2004;54600;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1493;141;597;0;571;198;81;128;68;30;21;0;0;45;26
2004;55000;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;661;661;650;192;62;221;60;30;15;0;0;70;11
2004;55100;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1551;132;602;3;586;188;61;103;103;39;19;0;0;73;16
2004;55200;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1407;110;491;0;471;148;48;121;51;25;15;0;0;63;20
2004;55300;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1293;87;508;0;491;196;52;142;35;15;10;0;0;41;17
2004;55400;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1266;99;526;0;514;176;51;170;15;14;16;0;0;72;12
2004;55500;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;798;42;223;0;215;55;36;67;9;11;13;0;0;24;8
2004;55600;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1195;118;476;0;452;100;61;175;32;10;26;0;0;48;24
2004;55800;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1352;123;460;0;446;126;50;153;37;21;18;0;0;41;14
2004;56001;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;306;306;300;102;19;99;35;4;9;0;0;32;6
2004;56002;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;390;390;382;110;33;116;36;20;11;0;0;56;8
2004;56100;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1339;82;478;0;458;142;59;119;27;36;18;0;0;57;20
2004;56200;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;848;53;320;0;307;99;37;73;22;17;19;0;0;40;13
2004;56300;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1333;74;538;0;520;152;49;128;31;44;38;0;0;78;18
2004;56401;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1272;85;432;0;409;154;47;95;33;27;19;0;0;34;23
2004;56402;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;883;39;353;0;332;125;29;84;18;12;23;0;0;41;21
2004;56501;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1093;94;434;1;414;126;45;124;28;17;19;0;0;55;20
2004;56502;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;973;80;403;0;385;124;36;93;39;23;22;0;0;48;18
2004;56600;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1240;71;366;0;350;126;47;94;20;22;9;0;0;32;16
2004;56800;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;886;87;364;0;349;95;57;94;18;28;15;0;0;42;15
2004;56900;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1039;84;405;0;390;111;57;111;36;16;15;0;0;44;15
2004;57001;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;512;512;505;153;67;174;43;13;5;0;0;50;7
2004;57002;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;473;473;472;157;63;129;53;17;6;0;0;47;1
2004;57100;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1305;194;429;0;411;140;41;119;39;26;6;0;0;40;18
2004;57200;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1294;110;548;0;531;135;57;175;78;25;13;0;0;48;17
2004;57301;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;929;81;370;0;348;120;48;78;31;15;21;0;0;35;22
2004;57302;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;867;98;397;0;384;107;44;103;66;18;8;0;0;38;13
2004;57400;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1185;78;446;0;435;119;48;126;57;16;18;0;0;51;11
2004;57500;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1252;124;469;0;445;117;56;143;45;28;12;0;0;44;24
2004;57600;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1291;130;473;0;450;141;42;134;37;25;27;0;0;44;23
2004;57700;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;905;93;361;0;350;93;35;95;62;22;6;0;0;37;11
2004;57800;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1080;160;424;3;417;139;59;81;66;28;11;0;0;33;7
2004;61001;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;292;292;292;110;39;88;15;9;8;0;0;23;0
2004;61002;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;349;349;348;92;41;131;24;7;15;0;0;38;1
2004;61100;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;898;75;379;0;354;125;42;82;21;13;16;0;0;55;25
2004;61200;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;979;55;323;0;315;114;27;78;21;26;11;0;0;38;8
2004;61300;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1543;87;549;1;527;165;69;137;28;26;26;0;0;76;22
2004;61400;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;910;27;296;0;279;82;37;83;13;13;21;0;0;30;17
2004;61500;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1321;102;483;0;469;141;63;135;33;22;26;0;0;49;14
2004;61600;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1077;108;408;0;393;122;46;128;13;16;36;0;0;32;15
2004;61700;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1188;90;407;0;390;125;34;113;20;20;34;0;0;44;17
2004;61800;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;884;92;308;1;295;84;31;112;9;10;17;0;0;32;13
2004;61900;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;985;68;337;0;327;84;33;115;27;15;19;0;0;34;10
2004;62001;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;264;264;258;68;37;62;44;9;5;0;0;33;6
2004;62002;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;344;344;341;130;34;81;42;13;10;0;0;31;3
2004;62100;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1310;85;578;0;555;173;66;143;72;31;15;0;0;55;23
2004;62200;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;892;59;362;0;333;107;31;83;36;12;13;0;0;51;29
2004;62301;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;760;40;267;1;245;93;26;55;28;8;7;0;0;28;22
2004;62302;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1144;93;452;0;436;157;63;111;40;27;11;0;0;27;16
2004;62400;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1213;74;515;0;496;130;40;101;114;31;14;0;0;66;19
2004;62501;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1372;96;558;0;529;188;62;109;57;40;21;0;0;52;29
2004;62502;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1154;113;452;0;431;147;55;114;34;14;20;0;0;47;21
2004;62600;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1336;100;596;0;572;182;61;135;80;28;25;0;0;61;24
2004;63000;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;546;546;541;209;48;98;94;26;17;0;0;49;5
2004;63100;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1422;157;592;0;571;221;71;98;80;32;11;0;0;58;21
2004;63200;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1326;109;583;1;563;195;67;103;82;45;22;0;0;49;20
2004;63301;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1192;94;520;0;503;208;59;84;60;29;23;0;0;40;17
2004;63302;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;808;57;361;0;345;146;39;51;31;20;21;0;0;37;16
2004;63401;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;949;104;395;1;379;168;38;58;42;23;12;0;0;38;16
2004;63402;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1057;73;489;0;477;172;59;92;37;27;30;0;0;60;12
2004;64000;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;289;289;280;97;19;75;27;22;9;0;0;31;9
2004;64100;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;971;61;319;2;298;120;26;70;27;19;8;0;0;28;21
2004;64200;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;967;65;315;0;298;76;43;100;19;14;19;0;0;27;17
2004;64300;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;855;39;331;0;314;85;39;77;24;13;28;0;0;48;17
2004;64400;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1014;75;412;0;386;103;49;122;28;15;22;0;0;47;26
2004;64500;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1255;88;450;2;421;149;42;91;34;19;23;0;0;63;29
2004;71000;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;280;280;272;80;34;91;17;9;13;0;0;28;8
2004;71100;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1017;88;411;0;397;109;52;105;45;20;17;0;0;49;14
2004;71200;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;724;25;201;1;188;44;17;73;8;7;19;0;0;20;13
2004;71300;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1018;72;327;0;319;93;42;94;16;20;20;0;0;34;8
2004;71400;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1021;57;372;0;357;99;36;108;22;20;24;0;0;48;15
2004;71500;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1064;64;349;0;327;116;30;105;13;16;22;0;0;25;22
2004;72000;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;305;305;299;86;35;98;19;7;16;0;0;38;6
2004;72100;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;885;35;284;0;274;66;31;92;13;18;25;0;0;29;10
2004;72200;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;948;52;314;0;298;80;34;99;18;11;22;0;0;34;16
2004;72300;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1430;74;475;0;444;127;44;137;32;26;23;0;0;55;31
2004;72500;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1394;84;460;2;448;138;45;125;22;21;42;0;0;55;12
2004;72700;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;821;67;244;0;233;71;16;89;13;12;11;0;0;21;11
2004;72800;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;845;48;247;0;233;70;26;66;21;12;12;0;0;26;14
2004;73011;73 Niedersedlitz;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;68;68;66;26;7;12;8;3;3;0;0;7;2
