Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Familienstand;Geschlecht;Anzahl Einwohner
2021;74 Lockwitz;StB 7 Prohlis;ledig;weiblich;1398
2021;74 Lockwitz;StB 7 Prohlis;verheiratet;männlich;1788
2021;74 Lockwitz;StB 7 Prohlis;verheiratet;weiblich;1769
2021;74 Lockwitz;StB 7 Prohlis;verwitwet;männlich;85
2021;74 Lockwitz;StB 7 Prohlis;verwitwet;weiblich;259
2021;74 Lockwitz;StB 7 Prohlis;geschieden;männlich;209
2021;74 Lockwitz;StB 7 Prohlis;geschieden;weiblich;207
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;ledig;männlich;3107
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;ledig;weiblich;2619
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;verheiratet;männlich;3046
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;verheiratet;weiblich;3030
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;verwitwet;männlich;195
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;verwitwet;weiblich;724
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;geschieden;männlich;470
2021;75 Leubnitz-Neuostra;StB 7 Prohlis;geschieden;weiblich;611
2021;76 Strehlen;StB 7 Prohlis;ledig;männlich;3536
2021;76 Strehlen;StB 7 Prohlis;ledig;weiblich;2778
2021;76 Strehlen;StB 7 Prohlis;verheiratet;männlich;1652
2021;76 Strehlen;StB 7 Prohlis;verheiratet;weiblich;1651
2021;76 Strehlen;StB 7 Prohlis;verwitwet;männlich;95
2021;76 Strehlen;StB 7 Prohlis;verwitwet;weiblich;426
2021;76 Strehlen;StB 7 Prohlis;geschieden;männlich;334
2021;76 Strehlen;StB 7 Prohlis;geschieden;weiblich;457
2021;77 Reick;StB 7 Prohlis;ledig;männlich;1422
2021;77 Reick;StB 7 Prohlis;ledig;weiblich;1207
2021;77 Reick;StB 7 Prohlis;verheiratet;männlich;920
2021;77 Reick;StB 7 Prohlis;verheiratet;weiblich;933
2021;77 Reick;StB 7 Prohlis;verwitwet;männlich;67
2021;77 Reick;StB 7 Prohlis;verwitwet;weiblich;361
2021;77 Reick;StB 7 Prohlis;geschieden;männlich;194
2021;77 Reick;StB 7 Prohlis;geschieden;weiblich;340
2021;81 Südvorstadt-West;StB 8 Plauen;ledig;männlich;5165
2021;81 Südvorstadt-West;StB 8 Plauen;ledig;weiblich;3752
2021;81 Südvorstadt-West;StB 8 Plauen;verheiratet;männlich;1968
2021;81 Südvorstadt-West;StB 8 Plauen;verheiratet;weiblich;1977
2021;81 Südvorstadt-West;StB 8 Plauen;verwitwet;männlich;141
2021;81 Südvorstadt-West;StB 8 Plauen;verwitwet;weiblich;575
2021;81 Südvorstadt-West;StB 8 Plauen;geschieden;männlich;237
2021;81 Südvorstadt-West;StB 8 Plauen;geschieden;weiblich;416
2021;82 Südvorstadt-Ost;StB 8 Plauen;ledig;männlich;3829
2021;82 Südvorstadt-Ost;StB 8 Plauen;ledig;weiblich;2397
2021;82 Südvorstadt-Ost;StB 8 Plauen;verheiratet;männlich;925
2021;82 Südvorstadt-Ost;StB 8 Plauen;verheiratet;weiblich;917
2021;82 Südvorstadt-Ost;StB 8 Plauen;verwitwet;männlich;44
2021;82 Südvorstadt-Ost;StB 8 Plauen;verwitwet;weiblich;206
2021;82 Südvorstadt-Ost;StB 8 Plauen;geschieden;männlich;156
2021;82 Südvorstadt-Ost;StB 8 Plauen;geschieden;weiblich;189
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;ledig;männlich;2460
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;ledig;weiblich;1770
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;verheiratet;männlich;1822
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;verheiratet;weiblich;1855
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;verwitwet;männlich;145
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;verwitwet;weiblich;590
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;geschieden;männlich;292
2021;83 Räcknitz/Zschertnitz;StB 8 Plauen;geschieden;weiblich;456
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;ledig;männlich;1581
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;ledig;weiblich;1285
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;verheiratet;männlich;1775
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;verheiratet;weiblich;1786
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;verwitwet;männlich;105
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;verwitwet;weiblich;416
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;geschieden;männlich;249
2021;84 Kleinpestitz/Mockritz;StB 8 Plauen;geschieden;weiblich;357
2021;85 Coschütz/Gittersee;StB 8 Plauen;ledig;männlich;1461
2021;85 Coschütz/Gittersee;StB 8 Plauen;ledig;weiblich;1109
2021;85 Coschütz/Gittersee;StB 8 Plauen;verheiratet;männlich;1163
2021;85 Coschütz/Gittersee;StB 8 Plauen;verheiratet;weiblich;1163
2021;85 Coschütz/Gittersee;StB 8 Plauen;verwitwet;männlich;74
2021;85 Coschütz/Gittersee;StB 8 Plauen;verwitwet;weiblich;259
2021;85 Coschütz/Gittersee;StB 8 Plauen;geschieden;männlich;160
2021;85 Coschütz/Gittersee;StB 8 Plauen;geschieden;weiblich;220
2021;86 Plauen;StB 8 Plauen;ledig;männlich;3425
2021;86 Plauen;StB 8 Plauen;ledig;weiblich;2744
2021;86 Plauen;StB 8 Plauen;verheiratet;männlich;2102
2021;86 Plauen;StB 8 Plauen;verheiratet;weiblich;2101
2021;86 Plauen;StB 8 Plauen;verwitwet;männlich;94
2021;86 Plauen;StB 8 Plauen;verwitwet;weiblich;464
2021;86 Plauen;StB 8 Plauen;geschieden;männlich;309
2021;86 Plauen;StB 8 Plauen;geschieden;weiblich;419
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;ledig;männlich;1752
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1522
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1755
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1761
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;88
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;395
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;287
2021;90 Cossebaude/Mobschatz/Oberw.;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;305
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;ledig;männlich;3407
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2835
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1743
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1758
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;94
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;395
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;403
2021;91 Cotta;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;600
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;ledig;männlich;3497
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2887
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1183
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1160
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;41
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;263
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;191
2021;92 Löbtau-Nord;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;276
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;ledig;männlich;4339
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;3446
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1425
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1424
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;77
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;320
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;280
2021;93 Löbtau-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;404
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2431
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1981
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;2016
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;2021
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;100
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;369
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;285
2021;94 Naußlitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;387
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2961
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1912
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1144
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1108
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;103
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;430
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;416
2021;95 Gorbitz-Süd;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;443
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;ledig;männlich;1722
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1338
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;976
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;961
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;89
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;473
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;255
2021;96 Gorbitz-Ost;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;428
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2213
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;1509
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;999
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;979
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;58
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;258
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;294
2021;97 Gorbitz-Nord/Neu-Omsewitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;345
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;2628
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;2347
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;2449
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;2421
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;145
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;506
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;363
2021;98 Briesnitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;423
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;ledig;männlich;858
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;ledig;weiblich;706
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verheiratet;männlich;1177
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verheiratet;weiblich;1170
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verwitwet;männlich;56
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;verwitwet;weiblich;165
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;geschieden;männlich;115
2021;99 Altfranken/Gompitz;StB 9 Cotta/westliche Ortschaften;geschieden;weiblich;128
