Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;AltK_05D__-24-44-59-64-;Geschlecht;Anzahl Einwohner
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;137
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;101
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;156
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;137
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;30
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;51
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;92
2017;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;228
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;27
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;37
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;287
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;189
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;300
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;238
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;52
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;73
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;208
2017;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;559
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;10
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;10
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;64
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;41
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;96
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;76
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;23
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;26
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;82
2017;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;169
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;32
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;32
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;281
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;138
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;214
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;140
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;42
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;51
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;112
2017;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;290
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;7
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;4
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;70
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;25
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;86
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;55
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;14
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;19
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;61
2017;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;120
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;13
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;10
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;48
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;27
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;62
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;33
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;22
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;18
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;34
2017;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;86
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;89
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;106
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;439
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;355
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;295
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;275
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;48
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;79
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;169
2017;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;419
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;164
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;203
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;895
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;676
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;531
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;442
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;70
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;97
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;163
2017;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;489
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;207
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;209
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;707
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;414
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;375
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;287
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;74
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;119
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;293
2017;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;889
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;189
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;212
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;763
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;529
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;389
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;398
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;56
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;138
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;265
2017;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;926
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;97
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;79
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;572
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;352
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;331
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;348
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;84
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;126
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;236
2017;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;703
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;216
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;211
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;894
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;420
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;471
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;411
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;102
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;154
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;304
2017;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;956
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;184
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;183
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;626
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;357
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;367
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;333
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;78
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;144
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;355
2017;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1089
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;98
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;139
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;686
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;338
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;473
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;367
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;94
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;150
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;330
2017;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;940
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;78
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;79
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;529
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;315
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;492
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;394
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;103
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;107
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;279
2017;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;783
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;23
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;24
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;184
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;103
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;252
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;172
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;50
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;62
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;171
2017;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;378
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;92
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;66
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;363
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;127
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;238
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;144
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;61
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;74
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;164
2017;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;353
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;102
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;36
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;373
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;104
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;291
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;174
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;92
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;92
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;162
2017;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;484
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;174
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;72
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;560
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;152
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;413
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;226
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;114
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;128
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;296
2017;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;706
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;29
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;35
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;197
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;98
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;149
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;106
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;34
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;27
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;107
2017;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;249
2017;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;25
2017;74 Lockwitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;23
