Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2014;72000;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;627;627;620;209;73;189;22;14;22;52;13;26;7
2014;72100;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1104;71;373;0;365;126;36;104;5;12;39;33;2;8;8
2014;72200;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1043;86;300;0;290;79;34;87;9;10;25;35;2;9;10
2014;72300;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1433;122;391;1;385;127;34;111;16;11;38;39;4;5;6
2014;72500;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1476;133;440;0;434;154;38;104;8;17;41;50;7;15;6
2014;72700;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1895;239;571;0;560;165;68;164;20;15;29;63;13;23;11
2014;73000;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;715;715;711;269;104;137;44;40;10;75;6;26;4
2014;73101;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1176;176;554;0;545;224;77;66;40;43;20;50;5;20;9
2014;73102;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1511;251;659;0;657;265;78;126;28;31;37;63;7;22;2
2014;73200;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1076;148;533;1;530;226;65;63;32;42;37;46;3;16;3
2014;73300;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;900;163;393;0;387;177;41;64;13;24;15;42;1;10;6
2014;74000;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;688;688;684;273;88;125;50;36;16;54;9;33;4
2014;74100;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;689;79;293;0;286;132;25;47;13;12;27;15;6;9;7
2014;74201;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1182;197;607;2;602;268;69;84;43;29;24;66;2;17;5
2014;74202;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;822;98;439;0;436;207;47;46;32;27;20;44;2;11;3
2014;74301;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1382;181;691;0;686;304;66;118;27;48;30;69;5;19;5
2014;74302;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1211;162;661;0;659;303;79;112;32;18;31;65;6;13;2
2014;75001;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;670;670;667;265;103;127;52;31;19;51;3;16;3
2014;75002;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;681;681;678;245;85;149;59;26;24;52;9;29;3
2014;75003;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;764;764;761;306;114;139;68;24;12;62;6;30;3
2014;75100;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1055;190;514;0;508;202;73;91;36;27;14;51;5;9;6
2014;75201;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1034;266;504;0;502;193;78;73;57;26;8;47;6;14;2
2014;75202;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1265;255;506;0;502;215;62;93;31;17;19;51;3;11;4
2014;75300;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;937;95;208;0;206;68;24;59;7;7;14;18;4;5;2
2014;75500;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1019;180;497;0;493;183;72;80;57;25;14;32;4;26;4
2014;75600;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1109;197;445;0;438;153;74;84;30;29;13;38;4;13;7
2014;75700;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1237;235;473;0;469;183;56;92;27;15;19;54;7;16;4
2014;75800;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1360;229;558;2;550;203;73;135;34;17;14;55;9;10;8
2014;75901;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;762;153;371;0;368;150;54;75;20;14;3;37;3;12;3
2014;75902;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;993;215;433;1;430;179;47;53;40;14;10;55;9;23;3
2014;75903;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;929;187;457;0;453;172;74;46;48;19;19;53;4;18;4
2014;76001;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;747;747;745;234;123;111;138;29;11;31;33;35;2
2014;76002;76 Strehlen;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;195;195;193;71;30;38;16;9;4;13;5;7;2
2014;76002;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;435;435;431;157;67;86;37;21;8;28;10;17;4
2014;76100;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1302;314;469;0;467;155;68;69;64;19;15;40;8;29;2
2014;76200;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1267;242;562;1;558;187;67;74;85;37;19;41;19;29;4
2014;76300;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1162;218;525;0;520;138;73;103;110;18;16;23;16;23;5
2014;76400;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;543;128;234;0;224;85;38;46;17;8;2;18;4;6;10
2014;76500;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1451;324;543;0;539;209;61;94;43;24;33;54;7;14;4
2014;76600;76 Strehlen;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1237;150;426;0;417;136;36;111;22;19;24;41;8;20;9
2014;76700;76 Strehlen;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1203;53;243;0;234;57;16;59;15;7;30;29;13;8;9
2014;77000;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;580;580;572;208;84;137;26;18;20;37;7;35;8
2014;77100;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1365;218;494;0;485;168;58;98;14;20;43;61;6;17;9
2014;77200;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1741;294;694;0;686;285;91;139;27;24;33;60;7;20;8
2014;77300;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1216;94;326;0;321;95;41;50;16;11;44;44;6;14;5
2014;81001;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;664;664;662;189;98;145;78;23;15;57;22;35;2
2014;81002;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;581;581;580;178;100;109;69;24;8;32;28;32;1
2014;81003;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;694;694;690;204;131;118;103;28;5;47;26;28;4
2014;81100;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1035;180;350;0;345;90;51;89;19;13;16;37;5;25;5
2014;81200;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1610;285;722;0;708;239;113;171;62;15;16;58;13;21;14
2014;81400;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1645;367;594;1;582;181;87;135;47;20;12;47;18;35;12
2014;81500;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1157;227;451;2;446;128;67;93;56;13;14;35;15;25;5
2014;81700;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1692;440;633;1;628;186;96;102;95;36;9;49;21;34;5
2014;81800;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1056;238;406;1;400;121;60;72;60;18;15;21;11;22;6
2014;81900;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1092;291;372;1;368;91;82;62;56;5;10;28;18;16;4
2014;82001;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;637;637;634;163;108;126;89;28;7;45;25;43;3
2014;82002;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;531;531;531;129;100;87;77;30;4;25;36;43;0
2014;82100;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1018;160;360;0;353;97;43;102;31;7;7;18;21;27;7
2014;82200;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1106;210;443;0;438;124;60;107;39;26;13;32;11;26;5
2014;82300;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1176;308;467;2;465;135;72;93;65;24;3;32;13;28;2
2014;82400;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1278;258;548;1;546;186;95;93;49;25;8;46;18;26;2
2014;82500;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;998;309;205;0;203;35;37;32;24;11;2;13;23;26;2
2014;83001;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;779;779;774;268;123;159;79;24;10;43;27;41;5
2014;83002;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;874;874;870;322;147;143;76;42;22;66;10;42;4
2014;83100;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;985;241;416;0;410;132;77;59;53;20;8;29;17;15;6
2014;83200;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;859;177;280;0;277;84;26;84;13;8;13;32;7;10;3
2014;83300;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1247;291;476;4;471;157;57;111;27;13;29;56;5;16;5
2014;83400;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1549;341;663;0;658;264;85;146;25;26;21;54;12;25;5
2014;83500;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1247;214;437;2;429;114;64;116;23;18;23;28;16;27;8
2014;83700;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1014;188;420;0;418;181;58;92;19;9;12;36;6;5;2
2014;83800;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1147;247;484;0;479;170;52;114;38;21;14;44;6;20;5
2014;84001;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;503;503;502;160;70;140;26;16;10;50;8;22;1
2014;84002;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;556;556;551;242;70;81;64;11;13;38;8;24;5
2014;84100;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1285;196;593;0;589;224;74;125;31;15;28;67;8;17;4
2014;84200;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;859;124;361;0;355;114;45;85;19;13;20;40;5;14;6
2014;84300;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1178;197;479;0;477;159;63;119;22;15;28;43;8;20;2
2014;84400;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;583;84;283;0;278;119;20;26;31;17;9;44;3;9;5
2014;84501;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1301;267;657;0;653;275;99;83;73;21;16;62;6;18;4
2014;84502;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1054;235;432;1;430;179;54;76;39;9;15;41;5;12;2
2014;85000;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;800;800;799;336;101;141;71;34;19;59;9;29;1
2014;85100;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1423;336;543;0;538;200;72;101;47;22;32;43;10;11;5
2014;85200;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1450;299;662;1;658;240;104;98;72;27;26;45;14;32;4
2014;85301;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;881;115;400;1;398;126;36;72;40;31;31;44;3;15;2
2014;85302;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;876;81;431;1;419;177;55;72;18;23;20;38;5;11;12
2014;86001;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;486;486;484;148;88;66;81;24;5;27;16;29;2
2014;86002;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;751;751;750;211;126;127;134;35;7;45;26;39;1
2014;86003;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;618;618;616;223;129;81;91;22;11;30;14;15;2
2014;86100;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1412;260;679;2;674;200;117;105;110;33;9;51;16;33;5
2014;86200;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1144;250;571;4;568;205;87;74;89;26;12;45;13;17;3
2014;86300;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1310;282;584;1;576;155;90;121;72;27;15;53;13;30;8
2014;86400;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;970;216;482;1;479;126;104;80;74;19;9;35;8;24;3
2014;86500;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1201;274;513;0;508;144;93;80;87;9;7;36;16;36;5
2014;86600;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1020;205;448;0;445;145;85;56;75;20;7;36;8;13;3
2014;86700;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;699;192;334;1;333;120;51;52;57;18;2;10;9;14;1
2014;86800;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1125;252;539;0;538;203;110;80;70;18;3;36;6;12;1
2014;90010;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;866;866;858;339;113;142;85;27;25;84;9;34;8
2014;90110;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1570;170;657;0;651;265;67;100;38;21;37;79;12;32;6
2014;90210;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1147;217;531;0;528;238;77;63;39;19;15;58;3;16;3
2014;90311;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;631;84;310;0;307;128;40;43;31;11;14;32;0;8;3
2014;90312;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;938;137;399;0;395;181;47;60;19;13;23;38;5;9;4
2014;90410;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;341;68;183;0;182;92;14;20;12;8;8;19;2;7;1
2014;90510;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;318;42;145;0;141;51;19;15;7;13;15;12;2;7;4
2014;90610;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;801;128;383;0;379;161;50;46;21;21;19;44;4;13;4
2014;90710;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;413;57;225;0;219;102;26;21;13;9;12;30;0;6;6
2014;91001;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;626;626;621;203;106;115;61;22;15;46;17;36;5
2014;91002;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;511;511;509;174;70;90;43;11;14;46;22;39;2
2014;91101;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;962;110;366;0;363;130;49;59;29;11;25;38;2;20;3
2014;91102;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1051;172;419;0;416;144;66;77;31;17;16;37;6;22;3
2014;91200;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1586;200;646;3;637;204;87;112;58;25;30;85;10;26;9
2014;91300;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1495;172;576;3;572;187;76;98;53;24;13;62;13;46;4
2014;91400;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1000;125;353;0;345;133;31;78;17;9;11;52;3;11;8
2014;91501;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1345;202;427;2;427;142;63;88;29;11;21;38;15;20;0
2014;91502;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1326;214;382;0;380;118;40;76;36;15;23;45;10;17;2
2014;92001;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;476;476;475;126;75;73;92;16;8;36;16;33;1
2014;92002;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;551;551;549;151;80;92;115;20;7;16;18;50;2
2014;92100;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1451;247;422;0;421;95;57;80;50;17;16;40;22;44;1
2014;92200;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1571;258;506;0;504;124;96;86;77;17;14;33;18;39;2
2014;92300;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1489;261;566;0;562;167;81;86;98;20;14;40;19;37;4
2014;92400;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;929;149;359;0;355;83;49;77;41;7;18;44;14;22;4
2014;92500;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1265;163;443;0;439;106;77;83;61;18;22;25;10;37;4
2014;93001;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;834;834;832;227;136;110;192;33;8;27;31;68;2
2014;93002;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;635;635;634;195;105;119;106;14;6;25;18;46;1
2014;93101;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1264;206;496;2;494;143;60;78;83;21;16;36;18;39;2
2014;93102;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1135;195;424;1;422;103;66;69;70;13;12;34;17;38;2
2014;93200;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1680;280;644;1;637;202;93;101;86;29;11;47;23;45;7
2014;93300;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1000;213;329;0;328;95;50;58;47;13;7;17;17;24;1
2014;93400;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;950;147;410;2;404;130;54;78;45;11;22;21;11;32;6
2014;93500;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1386;224;492;0;489;138;84;88;48;16;26;38;18;33;3
2014;93600;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1563;294;554;1;550;155;80;92;77;26;20;43;19;38;4
2014;94001;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;657;657;651;222;92;121;69;25;9;55;13;45;6
2014;94002;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;629;629;627;257;107;81;59;20;7;58;9;29;2
2014;94101;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;931;127;312;0;310;103;41;59;28;4;20;29;8;18;2
2014;94102;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;999;158;332;0;327;106;46;50;19;13;17;36;15;25;5
