Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;24 Jahre;188
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 Jahre;262
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;26 Jahre;274
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;27 Jahre;250
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;28 Jahre;275
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;29 Jahre;261
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;30 Jahre;296
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;31 Jahre;316
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;32 Jahre;328
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;33 Jahre;405
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;34 Jahre;359
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;35 Jahre;416
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;36 Jahre;447
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;37 Jahre;447
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;38 Jahre;476
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;39 Jahre;506
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;40 Jahre;430
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;41 Jahre;465
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;42 Jahre;454
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;43 Jahre;474
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;44 Jahre;531
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 Jahre;574
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;46 Jahre;527
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;47 Jahre;538
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;48 Jahre;571
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;49 Jahre;556
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;50 Jahre;604
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;51 Jahre;589
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;52 Jahre;581
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;53 Jahre;546
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;54 Jahre;528
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;55 Jahre;519
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;56 Jahre;490
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;57 Jahre;416
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;58 Jahre;398
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;59 Jahre;393
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 Jahre;462
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;61 Jahre;432
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;62 Jahre;486
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;63 Jahre;472
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;64 Jahre;462
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre;443
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;66 Jahre;375
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;67 Jahre;306
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;68 Jahre;333
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;69 Jahre;267
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;70 Jahre;320
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;71 Jahre;467
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;72 Jahre;463
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;73 Jahre;439
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;74 Jahre;465
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;75 Jahre;478
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;76 Jahre;443
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;77 Jahre;387
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;78 Jahre;402
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;79 Jahre;306
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;80 Jahre;319
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;81 Jahre;269
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;82 Jahre;185
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;83 Jahre;160
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;84 Jahre;187
2015;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;85 Jahre u.älter;1017
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;0 Jahre;648
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;1 Jahre;650
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;2 Jahre;579
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;3 Jahre;611
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;4 Jahre;564
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;5 Jahre;550
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;6 Jahre;559
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;7 Jahre;511
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;8 Jahre;492
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;9 Jahre;462
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;10 Jahre;430
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;11 Jahre;402
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;12 Jahre;410
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;13 Jahre;407
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;14 Jahre;395
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;15 Jahre;412
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;16 Jahre;312
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;17 Jahre;369
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;18 Jahre;367
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;19 Jahre;356
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;20 Jahre;401
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;21 Jahre;427
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;22 Jahre;445
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;23 Jahre;474
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;24 Jahre;544
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;25 Jahre;864
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;26 Jahre;870
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;27 Jahre;889
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;28 Jahre;941
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;29 Jahre;887
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;30 Jahre;884
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;31 Jahre;814
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;32 Jahre;840
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;33 Jahre;869
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;34 Jahre;769
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;35 Jahre;787
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;36 Jahre;771
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;37 Jahre;795
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;38 Jahre;726
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;39 Jahre;728
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;40 Jahre;599
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;41 Jahre;618
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;42 Jahre;614
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;43 Jahre;636
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;44 Jahre;688
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;45 Jahre;694
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;46 Jahre;691
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;47 Jahre;704
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;48 Jahre;706
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;49 Jahre;764
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;50 Jahre;658
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;51 Jahre;673
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;52 Jahre;686
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;53 Jahre;603
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;54 Jahre;636
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;55 Jahre;565
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;56 Jahre;511
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;57 Jahre;469
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;58 Jahre;387
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;59 Jahre;412
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;60 Jahre;442
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;61 Jahre;422
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;62 Jahre;447
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;63 Jahre;433
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;64 Jahre;474
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre;422
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;66 Jahre;391
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;67 Jahre;322
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;68 Jahre;368
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;69 Jahre;250
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;70 Jahre;286
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;71 Jahre;466
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;72 Jahre;504
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;73 Jahre;493
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;74 Jahre;649
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;75 Jahre;640
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;76 Jahre;686
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;77 Jahre;607
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;78 Jahre;532
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;79 Jahre;531
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;80 Jahre;526
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;81 Jahre;431
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;82 Jahre;285
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;83 Jahre;242
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;84 Jahre;262
2015;StB 5 Blasewitz;08 Blasewitz, Striesen;85 Jahre u.älter;1388
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;0 Jahre;370
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;1 Jahre;398
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;2 Jahre;360
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;3 Jahre;375
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;4 Jahre;378
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;5 Jahre;344
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;6 Jahre;287
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;7 Jahre;378
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;8 Jahre;308
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;9 Jahre;323
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;10 Jahre;307
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;11 Jahre;294
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;12 Jahre;275
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;13 Jahre;293
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;14 Jahre;249
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;15 Jahre;269
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;16 Jahre;276
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;17 Jahre;228
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;18 Jahre;253
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;19 Jahre;283
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;20 Jahre;301
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;21 Jahre;244
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;22 Jahre;328
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;23 Jahre;301
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;24 Jahre;389
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 Jahre;582
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;26 Jahre;634
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;27 Jahre;624
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;28 Jahre;622
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;29 Jahre;575
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;30 Jahre;589
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;31 Jahre;596
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;32 Jahre;532
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;33 Jahre;539
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;34 Jahre;528
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;35 Jahre;517
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;36 Jahre;512
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;37 Jahre;514
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;38 Jahre;476
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;39 Jahre;428
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;40 Jahre;408
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;41 Jahre;380
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;42 Jahre;381
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;43 Jahre;410
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;44 Jahre;433
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 Jahre;475
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;46 Jahre;475
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;47 Jahre;462
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;48 Jahre;482
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;49 Jahre;522
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;50 Jahre;528
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;51 Jahre;531
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;52 Jahre;536
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;53 Jahre;528
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;54 Jahre;480
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;55 Jahre;446
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;56 Jahre;449
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;57 Jahre;381
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;58 Jahre;385
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;59 Jahre;372
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 Jahre;412
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;61 Jahre;396
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;62 Jahre;437
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;63 Jahre;448
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;64 Jahre;478
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre;501
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;66 Jahre;450
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;67 Jahre;361
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;68 Jahre;429
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;69 Jahre;318
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;70 Jahre;448
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;71 Jahre;575
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;72 Jahre;658
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;73 Jahre;587
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;74 Jahre;645
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;75 Jahre;716
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;76 Jahre;724
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;77 Jahre;614
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;78 Jahre;498
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;79 Jahre;488
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;80 Jahre;441
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;81 Jahre;399
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;82 Jahre;221
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;83 Jahre;227
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;84 Jahre;242
2015;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;85 Jahre u.älter;1057
2015;StB 6 Leuben;10 StB Leuben;0 Jahre;399
2015;StB 6 Leuben;10 StB Leuben;1 Jahre;336
2015;StB 6 Leuben;10 StB Leuben;2 Jahre;343
2015;StB 6 Leuben;10 StB Leuben;3 Jahre;365
2015;StB 6 Leuben;10 StB Leuben;4 Jahre;336
2015;StB 6 Leuben;10 StB Leuben;5 Jahre;412
2015;StB 6 Leuben;10 StB Leuben;6 Jahre;368
2015;StB 6 Leuben;10 StB Leuben;7 Jahre;327
2015;StB 6 Leuben;10 StB Leuben;8 Jahre;342
2015;StB 6 Leuben;10 StB Leuben;9 Jahre;336
2015;StB 6 Leuben;10 StB Leuben;10 Jahre;334
2015;StB 6 Leuben;10 StB Leuben;11 Jahre;339
2015;StB 6 Leuben;10 StB Leuben;12 Jahre;340
2015;StB 6 Leuben;10 StB Leuben;13 Jahre;322
2015;StB 6 Leuben;10 StB Leuben;14 Jahre;322
2015;StB 6 Leuben;10 StB Leuben;15 Jahre;312
2015;StB 6 Leuben;10 StB Leuben;16 Jahre;313
2015;StB 6 Leuben;10 StB Leuben;17 Jahre;294
2015;StB 6 Leuben;10 StB Leuben;18 Jahre;321
2015;StB 6 Leuben;10 StB Leuben;19 Jahre;284
2015;StB 6 Leuben;10 StB Leuben;20 Jahre;247
2015;StB 6 Leuben;10 StB Leuben;21 Jahre;243
2015;StB 6 Leuben;10 StB Leuben;22 Jahre;244
2015;StB 6 Leuben;10 StB Leuben;23 Jahre;247
2015;StB 6 Leuben;10 StB Leuben;24 Jahre;311
2015;StB 6 Leuben;10 StB Leuben;25 Jahre;437
2015;StB 6 Leuben;10 StB Leuben;26 Jahre;456
2015;StB 6 Leuben;10 StB Leuben;27 Jahre;459
2015;StB 6 Leuben;10 StB Leuben;28 Jahre;509
2015;StB 6 Leuben;10 StB Leuben;29 Jahre;504
2015;StB 6 Leuben;10 StB Leuben;30 Jahre;488
2015;StB 6 Leuben;10 StB Leuben;31 Jahre;477
2015;StB 6 Leuben;10 StB Leuben;32 Jahre;511
2015;StB 6 Leuben;10 StB Leuben;33 Jahre;513
2015;StB 6 Leuben;10 StB Leuben;34 Jahre;479
2015;StB 6 Leuben;10 StB Leuben;35 Jahre;500
2015;StB 6 Leuben;10 StB Leuben;36 Jahre;503
2015;StB 6 Leuben;10 StB Leuben;37 Jahre;528
2015;StB 6 Leuben;10 StB Leuben;38 Jahre;475
2015;StB 6 Leuben;10 StB Leuben;39 Jahre;497
2015;StB 6 Leuben;10 StB Leuben;40 Jahre;441
2015;StB 6 Leuben;10 StB Leuben;41 Jahre;428
2015;StB 6 Leuben;10 StB Leuben;42 Jahre;435
2015;StB 6 Leuben;10 StB Leuben;43 Jahre;477
2015;StB 6 Leuben;10 StB Leuben;44 Jahre;518
2015;StB 6 Leuben;10 StB Leuben;45 Jahre;561
2015;StB 6 Leuben;10 StB Leuben;46 Jahre;589
2015;StB 6 Leuben;10 StB Leuben;47 Jahre;610
2015;StB 6 Leuben;10 StB Leuben;48 Jahre;609
2015;StB 6 Leuben;10 StB Leuben;49 Jahre;615
2015;StB 6 Leuben;10 StB Leuben;50 Jahre;595
2015;StB 6 Leuben;10 StB Leuben;51 Jahre;623
2015;StB 6 Leuben;10 StB Leuben;52 Jahre;577
2015;StB 6 Leuben;10 StB Leuben;53 Jahre;612
2015;StB 6 Leuben;10 StB Leuben;54 Jahre;572
2015;StB 6 Leuben;10 StB Leuben;55 Jahre;518
2015;StB 6 Leuben;10 StB Leuben;56 Jahre;496
2015;StB 6 Leuben;10 StB Leuben;57 Jahre;398
2015;StB 6 Leuben;10 StB Leuben;58 Jahre;401
2015;StB 6 Leuben;10 StB Leuben;59 Jahre;458
2015;StB 6 Leuben;10 StB Leuben;60 Jahre;473
2015;StB 6 Leuben;10 StB Leuben;61 Jahre;512
2015;StB 6 Leuben;10 StB Leuben;62 Jahre;504
2015;StB 6 Leuben;10 StB Leuben;63 Jahre;543
2015;StB 6 Leuben;10 StB Leuben;64 Jahre;516
2015;StB 6 Leuben;10 StB Leuben;65 Jahre;589
2015;StB 6 Leuben;10 StB Leuben;66 Jahre;501
2015;StB 6 Leuben;10 StB Leuben;67 Jahre;456
2015;StB 6 Leuben;10 StB Leuben;68 Jahre;430
2015;StB 6 Leuben;10 StB Leuben;69 Jahre;321
2015;StB 6 Leuben;10 StB Leuben;70 Jahre;454
2015;StB 6 Leuben;10 StB Leuben;71 Jahre;633
2015;StB 6 Leuben;10 StB Leuben;72 Jahre;688
2015;StB 6 Leuben;10 StB Leuben;73 Jahre;619
2015;StB 6 Leuben;10 StB Leuben;74 Jahre;768
2015;StB 6 Leuben;10 StB Leuben;75 Jahre;716
2015;StB 6 Leuben;10 StB Leuben;76 Jahre;661
2015;StB 6 Leuben;10 StB Leuben;77 Jahre;542
2015;StB 6 Leuben;10 StB Leuben;78 Jahre;490
2015;StB 6 Leuben;10 StB Leuben;79 Jahre;410
2015;StB 6 Leuben;10 StB Leuben;80 Jahre;383
2015;StB 6 Leuben;10 StB Leuben;81 Jahre;336
2015;StB 6 Leuben;10 StB Leuben;82 Jahre;219
2015;StB 6 Leuben;10 StB Leuben;83 Jahre;183
2015;StB 6 Leuben;10 StB Leuben;84 Jahre;187
2015;StB 6 Leuben;10 StB Leuben;85 Jahre u.älter;1236
2015;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);0 Jahre;197
