Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2019;56501;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1020;168;510;0;1431;266;72;242;153;104;15;397;0;182;14
2019;56502;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;958;156;494;1;1395;294;112;236;187;78;5;354;0;129;10
2019;56600;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1328;232;543;0;1522;248;117;234;213;106;10;408;0;186;14
2019;56800;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;829;164;394;1;1101;199;94;185;103;63;7;302;0;148;9
2019;56900;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;995;173;453;2;1260;222;93;247;138;70;11;297;0;182;10
2019;57001;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;538;538;1564;310;145;299;384;82;8;207;0;129;9
2019;57002;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;555;555;1571;315;159;262;277;118;3;244;0;193;24
2019;57003;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;544;544;1545;357;178;328;216;100;3;240;0;123;21
2019;57004;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;630;630;1825;404;210;315;299;157;0;273;0;167;6
2019;57100;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1054;254;550;1;1563;332;130;284;285;112;0;278;0;142;7
2019;57200;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1551;320;773;2;2230;247;204;463;561;95;10;412;0;238;9
2019;57301;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;903;154;486;1;1358;273;117;183;201;104;1;294;0;185;11
2019;57302;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;761;147;439;0;1226;232;112;203;210;84;3;214;0;168;15
2019;57400;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1197;278;588;2;1670;299;117;276;243;88;10;407;0;230;8
2019;57500;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1523;343;601;1;1695;225;136;436;223;72;14;381;0;208;11
2019;57600;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1426;270;630;2;1750;326;120;301;265;118;6;404;0;210;19
2019;57700;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;920;259;431;1;1234;245;74;209;277;69;5;232;0;123;6
2019;57800;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1376;419;599;2;1712;458;130;247;304;106;2;320;0;145;11
2019;61001;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;726;726;2128;490;207;428;249;152;0;441;43;118;4
2019;61002;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;487;487;1416;323;116;341;143;74;0;291;26;102;3
2019;61100;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;943;125;483;0;1315;281;108;272;130;86;0;334;26;78;20
2019;61200;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1037;178;524;2;1496;324;128;166;230;154;0;380;34;80;7
2019;61300;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1603;195;745;0;2093;398;186;408;200;141;0;608;38;114;12
2019;61400;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1071;130;489;1;1373;211;98;252;149;105;0;425;59;74;12
2019;61500;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1243;192;566;0;1580;322;136;289;139;111;0;433;27;123;11
2019;61600;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1022;158;490;2;1334;252;107;276;117;63;0;398;37;84;13
2019;61700;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1064;116;384;2;1047;162;105;240;69;39;0;368;20;44;12
2019;61800;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1818;261;665;1;1837;253;154;363;119;102;0;641;70;135;13
2019;62001;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;439;439;1296;265;143;232;209;119;0;234;23;71;3
2019;62002;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;615;615;1824;356;172;336;359;134;0;340;40;87;1
2019;62003;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;789;789;2068;473;188;381;328;88;0;440;51;119;32
2019;62101;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;717;106;390;0;1092;198;101;152;191;107;0;252;26;65;9
2019;62102;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;977;157;530;1;1496;314;110;220;240;171;0;362;31;48;9
2019;62200;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1154;217;597;1;1694;352;137;257;170;130;0;487;25;136;9
2019;62301;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;926;171;450;0;1266;254;96;189;138;106;0;372;32;79;9
2019;62302;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1059;200;548;0;1541;413;130;252;170;176;0;336;15;49;5
2019;62400;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1350;303;712;3;2071;393;154;258;435;162;0;499;82;88;8
2019;62501;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1283;250;702;0;2008;429;134;252;273;201;0;580;41;98;7
2019;62502;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1179;265;568;0;1657;354;108;217;169;102;0;572;18;117;9
2019;62600;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1504;292;800;1;2278;480;170;302;274;180;0;738;38;96;10
2019;63001;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;552;552;1619;561;152;200;316;171;0;171;20;28;3
2019;63002;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;792;792;2339;685;246;318;380;188;0;433;12;77;3
2019;63101;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;940;172;518;0;1461;412;118;143;207;162;0;343;31;45;10
2019;63102;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;947;230;514;6;1481;309;138;145;262;152;0;416;30;29;7
2019;63200;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;982;198;573;2;1631;341;205;185;277;154;0;403;20;46;10
2019;63301;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1187;230;676;0;1939;524;154;227;263;100;0;613;30;28;6
2019;63302;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;887;158;537;0;1524;457;110;141;176;126;0;448;26;40;10
2019;63401;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;962;273;507;0;1435;414;97;116;210;167;0;372;16;43;10
2019;63402;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1071;214;616;2;1769;536;129;136;183;157;0;548;15;65;7
2019;64000;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;670;670;1985;467;156;399;212;175;0;407;53;116;1
2019;64100;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1187;175;589;2;1690;310;108;231;200;150;0;530;54;107;6
2019;64200;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;927;139;453;0;1257;197;86;286;110;56;0;406;36;80;8
2019;64300;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;840;106;403;0;1111;180;101;200;114;61;0;371;22;62;7
2019;64400;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;848;116;439;1;1202;220;95;305;109;58;0;337;27;51;10
2019;64500;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1291;199;601;1;1713;371;157;229;182;144;0;516;37;77;10
2019;71000;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;531;531;1514;346;169;277;101;62;20;292;16;231;14
2019;71100;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;954;145;523;0;1465;259;120;208;144;68;15;370;31;250;14
2019;71200;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1606;176;618;1;1691;286;118;308;130;71;58;479;43;198;19
2019;71400;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;930;131;379;0;1011;177;99;188;67;30;15;319;6;110;22
2019;71500;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1132;148;379;1;1024;185;71;187;54;24;22;283;10;188;16
2019;72000;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;611;611;1704;399;132;325;135;52;26;377;36;222;9
2019;72100;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1063;79;395;1;1054;137;94;206;68;55;25;313;20;136;17
2019;72200;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;956;72;318;0;857;130;58;204;40;32;25;280;13;75;13
2019;72300;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1378;150;467;0;1300;201;91;247;78;34;31;400;34;184;17
2019;72500;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1326;136;546;0;1462;231;130;246;80;70;51;420;39;195;16
2019;72700;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1803;249;605;0;1668;245;122;418;151;62;37;454;37;142;18
2019;73001;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;418;418;1225;190;118;161;172;65;7;130;7;375;1
2019;73002;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;459;459;1362;319;131;184;144;84;8;177;15;300;3
2019;73101;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1349;248;725;2;2054;315;114;207;251;104;20;405;32;606;10
2019;73102;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1466;289;737;0;2085;345;129;273;206;102;20;501;39;470;17
2019;73200;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1092;200;595;0;1711;281;105;147;216;115;16;380;16;435;9
2019;73300;73 Niedersedlitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;884;212;458;0;1314;256;83;147;105;61;11;387;7;257;8
2019;74001;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;448;448;1326;316;132;129;205;74;0;223;9;238;4
2019;74002;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;450;450;1321;308;133;196;160;108;6;176;11;223;5
2019;74100;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;730;106;388;0;1114;172;44;91;95;74;17;297;7;317;6
2019;74201;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1183;231;688;0;1968;399;109;210;205;131;22;491;34;367;12
2019;74202;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;842;149;489;1;1400;373;81;107;137;106;16;295;23;262;6
2019;74301;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1363;230;772;0;2236;463;217;229;188;153;16;507;14;449;2
2019;74302;74 Lockwitz;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1304;255;737;0;2038;441;159;279;256;122;23;424;21;313;15
2019;75001;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;753;753;2188;578;194;272;288;162;2;392;15;285;14
2019;75002;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;554;554;1648;385;160;232;283;118;4;257;19;190;1
2019;75003;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;464;464;1329;273;140;249;176;73;5;236;19;158;3
2019;75004;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;648;648;1889;484;176;239;328;128;4;279;15;236;11
2019;75100;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1063;249;537;0;1406;209;118;244;161;114;7;349;12;192;11
2019;75201;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1014;299;539;0;1547;397;130;172;335;109;1;256;7;140;9
2019;75202;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1239;261;576;0;1556;380;131;187;209;122;9;326;25;167;15
2019;75300;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;785;95;236;1;657;79;82;135;72;26;28;163;12;60;4
2019;75500;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1045;226;598;2;1728;343;143;171;422;107;3;324;25;190;7
2019;75600;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1112;280;540;4;1538;238;129;221;235;113;6;363;40;193;10
2019;75700;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1225;259;555;0;1514;275;112;231;210;69;18;399;44;156;17
2019;75800;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1309;244;643;0;1797;351;181;309;239;94;15;378;15;215;17
2019;75901;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;750;185;391;0;1059;246;78;186;125;129;1;154;25;115;7
2019;75902;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;961;271;497;4;1405;263;120;171;281;101;11;278;18;162;11
2019;75903;75 Leubnitz-Neuostra;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;927;241;483;0;1375;274;136;154;255;105;28;280;14;129;5
2019;76001;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;573;573;1710;295;224;237;594;74;4;133;43;106;2
2019;76002;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;418;418;1218;202;155;214;303;90;6;117;24;107;10
2019;76003;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;546;546;1619;308;213;318;279;101;8;216;29;147;4
2019;76100;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1388;384;637;3;1872;337;161;365;523;144;0;149;33;160;8
2019;76200;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1259;314;638;0;1851;318;170;256;453;100;18;304;39;193;9
2019;76300;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1121;249;612;1;1757;166;215;359;554;98;9;164;40;152;6
2019;76400;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;528;136;241;2;696;166;68;116;125;33;0;121;8;59;2
2019;76500;76 Strehlen;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1522;387;663;4;1866;278;159;322;422;124;14;298;56;193;5
2019;76600;76 Strehlen;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1155;179;429;0;1204;180;77;270;121;63;12;355;23;103;11
2019;76700;76 Strehlen;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;970;50;271;0;772;65;52;170;98;22;27;233;43;62;8
2019;77000;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;615;615;1769;343;206;337;191;142;6;291;10;243;6
2019;77100;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1340;243;583;0;1632;257;128;230;124;108;34;522;42;187;17
2019;77200;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1639;307;709;0;1933;444;156;279;199;109;21;422;46;257;19
2019;77300;77 Reick;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1078;124;402;1;1120;158;89;151;140;55;31;325;37;134;8
2019;81001;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;492;492;1341;235;183;283;285;129;6;151;14;55;28
2019;81002;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;565;565;1649;246;153;307;441;175;0;156;42;129;6
2019;81003;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;527;527;1554;263;221;276;414;141;1;157;16;65;2
2019;81004;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;478;478;1418;194;139;282;432;135;1;128;26;81;2
2019;81100;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1121;206;498;0;1418;149;156;282;212;114;10;351;27;117;7
2019;81200;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1500;301;724;1;2001;345;224;409;365;120;7;346;59;126;27
2019;81400;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1533;334;702;2;1992;279;194;366;455;181;7;282;51;177;25
2019;81500;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1153;259;568;0;1656;166;198;388;394;125;5;244;53;83;7
2019;81700;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1749;510;769;1;2225;276;244;400;599;218;3;273;67;145;14
2019;81800;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1068;263;530;0;1537;220;148;267;482;133;1;157;33;96;8
2019;81900;81 Südvorstadt-West;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1083;310;486;3;1384;189;141;245;413;98;8;181;30;79;8
2019;82001;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;625;625;1814;239;220;326;555;129;6;183;54;102;4
2019;82002;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;571;571;1670;267;181;246;515;165;3;121;45;127;3
2019;82100;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;667;129;286;2;810;109;55;217;155;55;0;111;42;66;7
2019;82200;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1236;242;600;1;1725;247;176;269;370;189;9;321;38;106;13
2019;82300;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1129;314;558;5;1627;244;127;301;474;167;6;191;24;93;4
2019;82400;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1386;338;696;3;2036;310;170;367;515;188;11;272;71;132;5
2019;82500;82 Südvorstadt-Ost;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1047;293;517;0;1527;117;167;249;551;143;3;62;85;150;5
2019;83001;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;563;563;1618;408;155;287;272;162;3;241;10;80;10
2019;83002;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;601;601;1698;325;214;334;253;123;10;315;14;110;21
2019;83003;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Brief;0;0;462;462;1359;297;144;258;220;127;3;204;9;97;3
2019;83100;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1002;261;511;7;1457;233;133;222;380;127;6;202;45;109;12
2019;83200;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;818;189;373;0;1035;141;99;191;117;77;6;283;23;98;11
2019;83300;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1174;287;537;4;1549;252;159;271;156;111;13;425;21;141;7
2019;83400;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1448;357;729;3;2041;397;195;387;242;131;15;534;22;118;15
2019;83500;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;967;168;415;3;1172;191;88;295;107;73;17;287;26;88;7
2019;83700;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;971;209;473;0;1317;249;110;241;170;90;3;331;20;103;15
2019;83800;83 Räcknitz/Zschertnitz;13 Südvorstadt, Zschertnitz;StB 8 Plauen;Wahlbezirk_Urne;1109;293;519;0;1479;284;116;258;277;103;6;310;20;105;13
2019;84001;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;688;688;1819;329;222;378;183;150;6;388;21;142;25
2019;84002;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;626;626;1846;405;133;222;363;201;3;295;18;206;2
2019;84100;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1225;243;583;0;1667;257;217;283;212;134;1;415;8;140;7
2019;84200;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1018;198;511;0;1439;231;161;236;164;116;5;363;32;131;13
2019;84300;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1137;253;558;0;1595;283;150;247;156;147;3;464;20;125;11
